event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5476459,5471399,60,15,1000,0,0,5
2,53,104,4666867,4668543,4810709,45,15,1001,1,0,7
3,32,128,10503199,10503309,7992653,95,3,1006,3,8,14
4,87,215,364794,365457,4628867,5,21,1004,0,0,11
5,73,288,29717,29822,1423767,1,21,1011,0,0,7
6,74,362,676751,677390,668626,10,26,1015,1,0,3
7,73,435,2792233,2793119,592262,25,12,1019,2,0,3
8,64,499,3831321,3832811,679591,35,7,1025,1,0,12
9,38,537,9143111,9144740,1040151,75,50,1028,1,0,7
10,81,618,1481259,1482570,784947,15,25,1032,1,0,7
11,45,663,3070018,3071983,672076,25,6,1036,1,0,7
12,36,699,7133538,7135233,840545,60,18,1037,1,0,3
13,64,763,225276,226278,364389,5,18,1036,0,0,14
14,67,830,4237626,4239909,396746,35,7,1035,1,0,4
15,60,886,2492632,2493575,367485,20,2,1032,2,4,17
16,91,977,311473,312062,197280,5,4,1035,5,0,3
17,96,1073,586559,587074,110388,5,6,1041,1,0,0
18,39,1108,8722039,8723765,182595,70,16,1043,2,4,9
19,40,1148,6561034,6563444,185749,55,17,1044,1,0,2
20,64,1212,693960,694638,108980,10,0,1041,1,0,20
21,76,1288,148620,148732,44670,5,1,1040,1,0,15
22,43,1331,4594870,4597253,41077,40,1,1045,0,0,7
23,46,1377,5376794,5378479,33913,45,21,1050,1,0,10
24,84,1461,118234,118458,12711,1,13,1052,2,0,8
25,66,1527,3894223,3896227,16313,35,19,1058,1,0,9
26,78,1605,1087549,1088335,10324,10,5,1059,1,0,8
27,50,1655,4171742,4173206,9328,35,10,1060,1,0,21
28,84,1739,441163,441778,5700,5,0,1063,1,0,1
29,71,1810,2253794,2254620,3774,20,17,1062,1,0,13
30,59,1869,1151932,1152914,3453,10,68,1065,1,0,17
31,62,1931,1199831,1200963,3073,10,67,1066,1,0,3
32,58,1989,2553534,2562605,3234,20,24,1058,0,0,14
33,136,2125,24705,24902,1110,1,52,1054,1,0,0
34,69,2194,277662,279593,693,5,52,1054,0,0,16
35,48,2242,7769722,7772470,1054,60,27,1056,1,0,23
36,88,2330,1546451,1547493,765,15,33,1060,1,0,11
37,22,2352,7134158,7136183,945,55,17,1062,1,0,19
