h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.33739,2.33032,0.579614,1.57255,"{'att': 256, 'def': 25}","{'att': 383, 'def': 17}",4,9,1,3,0.5623,l,2024-01-27 14:30:00,0,0,1,0,-0.9929359999999999
h,1.15964,2.73728,1.15964,2.73728,"{'att': 465, 'def': 17}","{'att': 202, 'def': 10}",3,11,1,3,0.4431,l,2024-02-03 14:30:00,0,0,1,0,-1.5776400000000002
a,0.230074,3.21996,0.230074,3.21996,"{'att': 486, 'def': 13}","{'att': 167, 'def': 21}",3,11,0,3,0.0547,l,2024-02-09 19:30:00,0,0,1,0,-2.989886
h,2.77236,1.35483,2.01459,1.35483,"{'att': 333, 'def': 13}","{'att': 359, 'def': 21}",12,4,3,3,2.3474999999999997,d,2024-02-18 14:30:00,0,1,0,1,0.6597600000000001
a,1.42649,2.40818,0.668717,2.40818,"{'att': 292, 'def': 17}","{'att': 139, 'def': 25}",2,11,1,2,0.6539,l,2024-02-25 18:30:00,0,0,1,0,-1.7394630000000002
h,1.53977,2.4424,1.53977,2.4424,"{'att': 310, 'def': 18}","{'att': 206, 'def': 21}",4,10,2,2,0.8017000000000001,d,2024-03-01 19:30:00,0,1,0,1,-0.90263
a,1.43573,1.28237,1.43573,1.28237,"{'att': 206, 'def': 18}","{'att': 151, 'def': 21}",3,11,2,1,1.5312,w,2024-03-10 14:30:00,1,0,0,3,0.15335999999999994
h,0.916618,2.50336,0.916618,2.50336,"{'att': 412, 'def': 22}","{'att': 196, 'def': 12}",3,10,2,3,0.4093,l,2024-03-17 14:30:00,0,0,1,0,-1.5867419999999997
a,2.08769,1.84419,2.08769,1.84419,"{'att': 318, 'def': 26}","{'att': 293, 'def': 20}",7,8,3,0,1.5777999999999999,w,2024-03-30 14:30:00,1,0,0,3,0.24349999999999983
h,1.55898,2.88698,0.801206,2.88698,"{'att': 342, 'def': 20}","{'att': 246, 'def': 21}",7,7,1,4,0.5226,l,2024-04-06 13:30:00,0,0,1,0,-2.085774
a,1.34437,0.962275,1.34437,0.962275,"{'att': 284, 'def': 13}","{'att': 262, 'def': 21}",7,1,1,0,1.6732999999999998,w,2024-04-14 13:30:00,1,0,0,3,0.3820950000000001
h,1.25572,1.47938,1.25572,1.47938,"{'att': 297, 'def': 29}","{'att': 181, 'def': 29}",4,5,1,1,1.2156,d,2024-04-21 17:30:00,0,1,0,1,-0.22365999999999997
h,1.86256,0.583145,1.10478,0.583145,"{'att': 220, 'def': 20}","{'att': 215, 'def': 18}",7,3,1,2,2.3917,l,2024-04-27 13:30:00,0,0,1,0,0.5216350000000001
a,1.12733,1.08936,1.12733,1.08936,"{'att': 234, 'def': 15}","{'att': 221, 'def': 27}",4,7,0,0,1.4133,d,2024-05-04 16:30:00,0,1,0,1,0.03796999999999984
h,1.8695,0.634464,1.8695,0.634464,"{'att': 257, 'def': 17}","{'att': 274, 'def': 14}",9,5,1,1,2.3422,d,2024-05-11 13:30:00,0,1,0,1,1.235036
a,0.963773,2.28943,0.963773,0.687677,"{'att': 173, 'def': 16}","{'att': 319, 'def': 23}",7,5,1,2,0.41869999999999996,l,2024-05-18 13:30:00,0,0,1,0,0.276096
