season_name,total_points,rank
2016/17,2130,171560
2017/18,2231,72077
2018/19,2288,72573
2019/20,2427,871
2020/21,2446,33609
2021/22,2521,79569
2022/23,2606,10206
2023/24,2419,286364
2024/25,2423,430456
