event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,46,46,6908104,6932527,6908093,75,5,1000,0,0,9
2,47,93,6637180,6647726,6930294,65,5,1001,1,0,13
3,48,141,5521517,5530858,6365270,50,50,1002,1,0,5
4,69,210,3860408,3873035,5238915,35,1,999,0,0,10
5,65,275,206013,208273,2542649,5,1,1004,0,0,10
6,85,360,123806,125143,730560,5,25,1005,2,0,3
7,81,441,972884,980055,419910,10,25,1008,0,0,7
8,97,538,39545,39933,73807,1,25,1015,0,0,19
9,41,579,7884859,7893940,138441,65,14,1016,1,0,7
10,94,673,138967,139847,45437,5,30,1022,1,0,6
11,33,706,8945854,8955622,76591,75,27,1026,1,0,11
12,61,767,588275,589766,27274,5,12,1028,2,0,16
13,74,841,43105,46151,3512,1,12,1032,0,0,4
14,67,908,4034829,4047522,5396,35,12,1034,0,0,7
15,69,977,942670,943404,2289,10,12,1039,3,0,12
16,71,1048,2962270,2965581,4088,25,22,1042,3,0,5
17,96,1144,568172,570346,1650,5,22,1046,0,0,0
18,46,1190,5441815,5449421,1906,45,32,1046,1,0,17
19,46,1236,3867531,3869359,1430,35,12,1044,3,0,8
20,77,1313,76146,76757,274,1,18,1041,1,0,10
21,63,1376,1551487,1560799,184,15,18,1045,0,0,16
22,32,1408,10214112,10228971,433,85,18,1047,0,0,27
23,43,1451,6435897,6455927,389,55,18,1049,0,0,14
24,69,1520,1768642,1769581,321,15,12,1046,4,0,7
25,75,1595,1249293,1255606,286,10,28,1046,1,0,9
26,61,1656,5471086,5485353,511,45,28,1049,0,0,6
27,43,1699,7236102,7259913,714,60,28,1049,0,0,16
28,69,1768,2583852,2588845,1042,25,23,1048,2,0,0
29,65,1833,3615568,3618847,1028,30,71,1046,2,0,14
30,73,1906,76151,76825,409,1,56,1053,1,0,15
31,51,1957,3358632,3362847,715,30,51,1059,1,0,0
32,58,2015,2553534,2585642,790,20,38,1035,0,0,11
33,124,2139,192611,193912,508,5,58,1036,1,0,0
34,69,2208,277662,285158,300,5,58,1036,0,0,5
35,52,2260,5761810,5784012,373,45,58,1038,0,0,12
36,90,2350,1283113,1285270,238,10,38,1039,3,0,5
37,21,2371,7211685,7227377,340,60,38,1041,0,0,0
