event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3379788,3379511,40,0,1000,0,0,5
2,39,97,8702319,8702588,6131779,85,0,1001,0,0,13
3,53,150,3754383,3754519,4904814,35,25,1004,2,0,7
4,70,220,3536852,3536956,3882893,35,25,1004,0,0,7
5,67,287,145076,145092,1479164,5,34,1006,1,0,-1
6,70,357,1079358,1079706,839999,10,0,1009,0,0,16
7,93,450,108764,108773,249372,1,0,1013,0,0,0
8,67,517,2812309,2812506,271367,25,0,1024,0,0,11
9,45,562,6097603,6097700,347960,50,0,1023,0,0,16
10,86,648,741422,741425,201686,10,3,1023,5,0,9
11,54,702,757197,757254,98076,10,3,1027,0,0,6
12,60,762,655427,655464,37871,10,7,1030,1,0,8
13,59,821,463891,463916,15435,5,15,1031,1,0,10
14,63,884,5561991,5562090,27034,45,11,1031,1,0,5
15,56,940,3627283,3627341,28049,30,6,1036,2,0,5
16,88,1028,439850,439861,14839,5,6,1043,0,0,4
17,83,1111,2457094,2457140,14551,20,1,1046,2,0,6
18,40,1151,8335514,8335575,22776,70,1,1049,3,0,14
19,29,1180,11089110,11089144,42486,90,1,1052,0,0,2
20,71,1251,241730,241731,16050,5,0,1052,3,0,3
21,47,1298,6813702,6813856,26176,55,0,1052,0,0,3
22,40,1338,6100914,6101045,28210,50,0,1051,0,0,11
23,48,1386,4515786,4515880,20804,40,7,1047,1,0,10
24,67,1453,2214540,2214625,18649,20,5,1043,2,0,0
25,85,1538,256804,256817,9036,5,8,1046,2,0,4
26,81,1619,657147,657187,4723,10,8,1048,0,0,4
27,60,1679,1176989,1177036,2352,10,8,1051,0,0,4
28,75,1754,1450259,1450314,2374,15,12,1056,1,0,3
29,73,1827,1768609,1768652,1422,15,12,1058,0,0,7
30,56,1883,1627681,1627884,1534,15,12,1061,0,0,9
31,69,1952,358292,358333,943,5,7,1061,2,0,0
32,70,2022,512082,512200,519,5,0,1043,0,0,12
33,134,2156,60249,60312,173,1,45,1040,2,0,0
34,57,2213,1327992,1328201,224,15,45,1040,0,0,8
35,48,2261,7769722,7769988,354,60,24,1041,1,0,16
36,79,2340,3515277,3515388,437,30,19,1044,2,0,17
37,31,2371,3990566,3990604,344,35,4,1046,2,0,7
