season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2022/23,219168,70,70,100,1520,10,2,4,20,0,0,0,3,0,0,18,353,483.4,246.1,724.0,145.2,0,0,0,0,17,8.11,1.37,9.48,18.67
2023/24,219168,75,84,172,2253,21,4,7,41,0,0,1,1,0,0,23,645,877.4,362.5,1054.0,229.3,0,0,0,0,27,20.22,2.68,22.90,43.41
2024/25,219168,85,94,211,2758,23,6,12,41,0,0,0,1,0,0,36,848,1043.0,573.1,1320.0,292.7,0,0,0,89,34,20.33,3.59,23.92,36.85
