event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,44,44,7400956,7437400,7400945,80,0,1000,0,0,0
2,61,105,2290696,2305721,4488328,25,0,1000,0,0,0
3,36,137,9721326,9723602,6968978,90,48,999,3,4,3
4,79,216,1379773,1388403,4493496,15,65,1002,1,0,3
5,50,266,2714461,2742021,3578275,25,65,1005,0,0,3
6,61,327,2714398,2723050,2646089,25,1,1004,2,0,1
7,73,400,2582789,2611857,2219529,25,7,1007,0,0,8
8,72,472,1646545,1660755,1754963,15,7,1016,0,0,14
9,72,544,352604,354730,788423,5,32,1017,1,0,9
10,81,625,1481259,1491915,588356,15,19,1022,1,0,9
11,50,675,1427347,1442887,397026,15,19,1028,0,0,5
12,47,722,3070864,3080377,336333,25,4,1027,2,0,5
13,51,773,1231701,1235526,239726,10,19,1026,2,0,10
14,68,841,3908173,3925445,255832,35,16,1026,1,0,4
15,58,899,2968900,2982963,218872,25,14,1030,1,0,10
16,102,1001,44665,44895,67170,1,0,1037,3,0,4
17,89,1090,1343435,1350901,48235,15,6,1044,1,0,6
18,75,1165,91646,92406,10150,1,6,1046,0,0,11
19,47,1212,3467783,3470678,7255,30,9,1042,3,0,0
20,59,1271,1246360,1260345,5062,10,9,1043,0,0,4
21,57,1328,3196413,3223222,4910,30,9,1043,0,0,10
22,43,1371,4594870,4625344,4670,40,9,1043,0,0,10
23,38,1409,9150047,9158391,5859,75,11,1041,2,0,20
24,58,1467,5283451,5294625,8871,45,15,1041,1,0,7
25,66,1533,4002056,4004990,11918,35,33,1036,3,0,4
26,72,1605,2256465,2265897,10197,20,39,1035,1,0,18
27,50,1655,3880630,3911784,9121,35,39,1039,0,0,14
28,82,1737,560365,566503,6115,5,39,1042,0,0,3
29,70,1807,2507125,2508989,4401,20,33,1037,3,0,13
30,50,1857,3338800,3369694,6366,30,33,1040,0,0,22
31,60,1913,1593482,1597882,7688,15,104,1037,3,4,0
32,65,1978,1204223,1210495,5689,10,118,1037,1,0,10
33,108,2086,597569,606093,7322,5,118,1034,0,0,22
34,84,2166,10205,10233,2961,1,112,1034,2,4,0
35,67,2233,1131569,1146126,1653,10,25,1036,0,0,11
36,91,2324,1085564,1092279,1044,10,27,1044,1,0,0
37,28,2352,4906980,4918418,942,40,0,1044,1,0,10
