h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.05253,0.505193,1.05253,0.505193,"{'att': 227, 'def': 15}","{'att': 363, 'def': 23}",3,6,1,2,1.8981999999999999,l,2025-08-23 13:30:00,0,0,1,0,0.547337
a,2.03733,2.32676,1.27955,1.56899,"{'att': 279, 'def': 17}","{'att': 371, 'def': 20}",7,10,3,3,1.1542,d,2025-08-30 13:30:00,0,1,0,1,-0.28944000000000014
h,2.31465,0.791863,1.55687,0.791863,"{'att': 243, 'def': 23}","{'att': 178, 'def': 18}",3,2,3,1,2.4535,w,2025-09-12 18:30:00,1,0,0,3,0.765007
h,1.9461,1.29876,1.9461,1.29876,"{'att': 258, 'def': 23}","{'att': 395, 'def': 27}",9,8,1,1,1.8709,d,2025-09-21 15:30:00,0,1,0,1,0.64734
a,1.28912,0.813325,1.28912,0.813325,"{'att': 266, 'def': 14}","{'att': 340, 'def': 31}",3,4,2,1,1.8043,w,2025-09-27 13:30:00,1,0,0,3,0.4757950000000001
h,3.35673,1.19684,3.35673,1.19684,"{'att': 140, 'def': 22}","{'att': 527, 'def': 21}",7,4,2,0,2.6786,w,2025-10-04 13:30:00,1,0,0,3,2.1598900000000003
a,4.43462,1.62978,3.67685,0.872003,"{'att': 184, 'def': 17}","{'att': 337, 'def': 31}",15,10,4,3,2.7680000000000002,w,2025-10-18 13:30:00,1,0,0,3,2.804847
h,2.46787,0.542897,2.46787,0.542897,"{'att': 194, 'def': 18}","{'att': 429, 'def': 15}",7,4,2,0,2.6694000000000004,w,2025-10-26 13:30:00,1,0,0,3,1.924973
a,0.382774,2.28295,0.382774,2.28295,"{'att': 287, 'def': 10}","{'att': 305, 'def': 32}",5,11,0,3,0.211,l,2025-11-01 17:30:00,0,0,1,0,-1.900176
h,3.90142,0.063377,3.90142,0.063377,"{'att': 227, 'def': 15}","{'att': 415, 'def': 10}",10,1,6,0,2.9938,w,2025-11-08 14:30:00,1,0,0,3,3.838043
a,1.58644,2.07979,1.58644,2.07979,"{'att': 226, 'def': 16}","{'att': 473, 'def': 32}",10,6,3,1,1.0338,w,2025-11-22 14:30:00,1,0,0,3,-0.49334999999999996
h,1.08287,1.1562,1.08287,1.1562,"{'att': 193, 'def': 9}","{'att': 392, 'def': 21}",6,3,1,2,1.2893,l,2025-11-29 17:30:00,0,0,1,0,-0.0733299999999999
a,1.41889,2.14102,1.41889,2.14102,"{'att': 197, 'def': 19}","{'att': 383, 'def': 13}",13,6,0,2,0.9011,l,2025-12-06 14:30:00,0,0,1,0,-0.7221300000000002
h,2.295,0.436565,2.295,0.436565,"{'att': 233, 'def': 20}","{'att': 274, 'def': 11}",5,4,2,0,2.6169,w,2025-12-13 17:30:00,1,0,0,3,1.858435
a,2.70478,1.93929,2.70478,1.93929,"{'att': 271, 'def': 15}","{'att': 387, 'def': 23}",10,7,3,1,1.8913,w,2025-12-20 17:30:00,1,0,0,3,0.76549
h,1.98318,2.68822,1.22541,1.93044,"{'att': 216, 'def': 14}","{'att': 340, 'def': 27}",9,7,1,4,0.8753000000000001,l,2026-01-10 17:30:00,0,0,1,0,-0.7050299999999998
a,1.27048,2.11995,1.27048,2.11995,"{'att': 160, 'def': 16}","{'att': 343, 'def': 31}",6,9,0,1,0.768,l,2026-01-17 14:30:00,0,0,1,0,-0.8494699999999997
h,2.51599,0.673986,2.51599,0.673986,"{'att': 330, 'def': 17}","{'att': 317, 'def': 29}",6,11,1,0,2.6257,w,2026-01-24 14:30:00,1,0,0,3,1.842004
a,1.52952,1.31849,1.52952,1.31849,"{'att': 289, 'def': 19}","{'att': 490, 'def': 34}",6,7,3,1,1.5314,w,2026-01-31 14:30:00,1,0,0,3,0.21103000000000005
a,0.741257,0.783478,0.741257,0.783478,"{'att': 299, 'def': 22}","{'att': 434, 'def': 17}",7,6,1,1,1.2474,d,2026-02-07 17:30:00,0,1,0,1,-0.04222099999999995
h,2.26044,0.654783,2.26044,0.654783,"{'att': 225, 'def': 17}","{'att': 521, 'def': 20}",8,2,4,0,2.5293,w,2026-02-14 14:30:00,1,0,0,3,1.605657
a,1.20274,0.757702,1.20274,0.757702,"{'att': 155, 'def': 16}","{'att': 237, 'def': 14}",8,6,0,1,1.7403,l,2026-02-21 14:30:00,0,0,1,0,0.44503799999999993
h,1.94817,0.9714,1.94817,0.9714,"{'att': 205, 'def': 17}","{'att': 439, 'def': 27}",9,13,1,1,2.1935000000000002,d,2026-02-28 14:30:00,0,1,0,1,0.9767699999999999
a,2.67874,1.28692,2.67874,1.28692,"{'att': 191, 'def': 33}","{'att': 297, 'def': 23}",8,4,1,0,2.3661,w,2026-03-04 19:30:00,1,0,0,3,1.3918199999999998
a,2.1863,2.58409,2.1863,2.58409,"{'att': 244, 'def': 21}","{'att': 289, 'def': 20}",9,7,3,3,1.1116000000000001,d,2026-03-07 14:30:00,0,1,0,1,-0.3977900000000001
h,2.65255,1.26817,2.65255,1.26817,"{'att': 343, 'def': 28}","{'att': 242, 'def': 22}",9,12,1,1,2.2891,d,2026-03-14 14:30:00,0,1,0,1,1.3843800000000002
a,1.96287,1.73738,1.96287,0.979599,"{'att': 213, 'def': 20}","{'att': 277, 'def': 18}",7,5,3,3,1.5188,d,2026-03-21 14:30:00,0,1,0,1,0.9832709999999999
h,4.59518,2.54712,3.07963,1.78934,"{'att': 147, 'def': 15}","{'att': 264, 'def': 12}",15,7,6,3,2.5216,w,2026-04-04 13:30:00,1,0,0,3,1.29029
a,0.728586,1.01423,0.728586,1.01423,"{'att': 285, 'def': 13}","{'att': 335, 'def': 15}",6,16,1,0,1.0958,w,2026-04-11 13:30:00,1,0,0,3,-0.285644
h,3.73107,1.29743,3.73107,0.539654,"{'att': 125, 'def': 17}","{'att': 352, 'def': 12}",21,3,1,2,2.6809,l,2026-04-18 13:30:00,0,0,1,0,3.191416
a,1.85749,3.49945,1.09971,3.49945,"{'att': 251, 'def': 14}","{'att': 379, 'def': 18}",2,14,2,1,0.4899,w,2026-04-25 13:30:00,1,0,0,3,-2.39974
h,5.41733,1.49733,5.41733,1.49733,"{'att': 206, 'def': 19}","{'att': 306, 'def': 20}",14,9,4,1,2.9135,w,2026-05-02 16:30:00,1,0,0,3,3.92
a,0.631905,3.42891,0.631905,2.67114,"{'att': 156, 'def': 11}","{'att': 232, 'def': 20}",9,13,1,3,0.08199999999999999,l,2026-05-09 13:30:00,0,0,1,0,-2.0392349999999997
