season_name,total_points,rank
2014/15,1595,2132823
2015/16,2117,176504
2016/17,2038,441699
2017/18,2162,225201
2018/19,2130,620904
2019/20,2054,1330794
2020/21,2390,103475
2021/22,2221,1068203
2022/23,2454,346241
2023/24,2490,92178
2024/25,2439,343267
