season_name,total_points,rank
2011/12,1924,353239
2012/13,2013,194988
2013/14,2391,12436
2014/15,2174,15425
2015/16,2073,312484
2016/17,2056,373133
2017/18,1894,2064159
2018/19,2161,440419
2019/20,2351,12811
2020/21,2348,198836
2021/22,2394,325627
2022/23,2469,281662
2023/24,2598,4008
2024/25,2342,1053699
