id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
181,Norway,region-161,2025-07-20T23:14:31.569226Z,False,,,s,c,,1,False,False,False,True,2872801.0,True,256865,1,"[{'phase': 1, 'rank': 27, 'last_rank': 20, 'rank_sort': 27, 'total': 2367, 'league_id': 181, 'rank_count': 256865, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 141872, 'last_rank': 104194, 'rank_sort': 141887, 'total': 144, 'league_id': 181, 'rank_count': 256865, 'entry_percentile_rank': 60}]",[],27,20
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 428, 'last_rank': 232, 'rank_sort': 429, 'total': 2367, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5245392, 'last_rank': 3843130, 'rank_sort': 5245936, 'total': 144, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 60}]",[],428,232
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 428, 'last_rank': 232, 'rank_sort': 429, 'total': 2367, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 6429564, 'last_rank': 4665652, 'rank_sort': 6430108, 'total': 144, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 50}]",[],428,232
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 12881, 'last_rank': 5494, 'rank_sort': 12914, 'total': 1102, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 6429564, 'last_rank': 4665652, 'rank_sort': 6430108, 'total': 144, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 50}]",[],12881,5494
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 237, 'last_rank': 132, 'rank_sort': 238, 'total': 2367, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 852647, 'last_rank': 679794, 'rank_sort': 852932, 'total': 144, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 85}]",[],237,132
83738,Liten liga,,2025-07-21T15:54:28.265693Z,False,,,x,c,475488.0,1,False,True,True,True,3229611.0,True,15,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2367, 'league_id': 83738, 'rank_count': 15, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 12, 'last_rank': 9, 'rank_sort': 12, 'total': 144, 'league_id': 83738, 'rank_count': 15, 'entry_percentile_rank': 80}]",[],1,1
108423,Bare en tulle liga,,2025-07-21T18:26:58.720740Z,False,,,x,c,566621.0,1,False,False,False,True,4246914.0,True,4,25,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2367, 'league_id': 108423, 'rank_count': 4, 'entry_percentile_rank': 25}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 144, 'league_id': 108423, 'rank_count': 4, 'entry_percentile_rank': 25}]",[],1,1
126548,Tappeluft assassinnissation league,,2025-07-21T20:26:19.137278Z,False,,,x,c,724901.0,1,False,False,False,True,2954936.0,True,48,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2367, 'league_id': 126548, 'rank_count': 48, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 40, 'last_rank': 33, 'rank_sort': 40, 'total': 144, 'league_id': 126548, 'rank_count': 48, 'entry_percentile_rank': 85}]",[],1,1
276257,KREMEN,,2025-07-23T17:02:17.969773Z,False,,,x,c,488441.0,1,False,False,False,True,2939029.0,True,70,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2367, 'league_id': 276257, 'rank_count': 70, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 56, 'last_rank': 42, 'rank_sort': 56, 'total': 144, 'league_id': 276257, 'rank_count': 70, 'entry_percentile_rank': 80}]",[],1,1
620708,Sport 1 Mandal,,2025-07-31T10:21:57.733396Z,True,,,x,c,567180.0,1,False,False,False,True,2924629.0,True,368,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2367, 'league_id': 620708, 'rank_count': 368, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 275, 'last_rank': 206, 'rank_sort': 275, 'total': 144, 'league_id': 620708, 'rank_count': 368, 'entry_percentile_rank': 75}]",[],1,1
