name,time,event
wildcard,2025-09-12T06:47:20.855916Z,4
3xc,2025-09-27T09:14:11.575845Z,6
freehit,2025-11-29T12:22:22.975719Z,13
bboost,2025-12-19T19:32:15.734111Z,17
3xc,2026-02-10T14:59:45.173188Z,26
wildcard,2026-04-09T17:11:31.722132Z,32
bboost,2026-04-16T16:46:26.704440Z,33
freehit,2026-04-21T13:18:07.859976Z,34
