event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1299230,1235729,15,0,1000,0,0,1
2,48,112,6417834,6427435,3202870,60,14,1000,2,4,5
3,62,174,1297150,1313458,1392650,15,4,1004,1,0,1
4,94,268,92389,95480,207833,1,0,1004,0,0,10
5,51,319,2385748,2440738,175182,25,0,1012,0,0,23
6,87,406,78123,79448,27609,1,0,1015,0,0,14
7,82,488,837991,859002,13889,10,0,1022,0,0,5
8,63,551,3990894,4036253,27917,35,0,1028,0,0,11
9,41,592,8025429,8028363,61475,70,8,1024,4,0,15
10,82,674,1285712,1305523,43325,15,6,1027,1,0,9
11,46,720,2501797,2555638,31058,25,6,1029,0,0,3
12,43,763,4451591,4459571,36632,40,0,1029,3,0,9
13,72,835,71387,77988,5753,1,0,1030,0,0,7
14,64,899,5032111,5087332,10224,45,0,1031,0,0,6
15,81,980,185962,187340,1877,5,7,1032,2,0,14
16,81,1061,1086814,1091368,1623,10,2,1038,2,0,8
17,90,1151,1258105,1265156,1014,10,5,1043,3,0,0
18,40,1191,8281234,8306970,1847,70,1,1045,2,0,18
19,34,1221,9561854,9582077,4104,80,0,1042,2,4,14
20,49,1270,3553459,3614197,5433,30,0,1040,0,0,3
21,65,1335,1289771,1303324,3356,15,28,1037,2,0,3
22,37,1368,8143185,8170113,5878,65,1,1036,2,4,9
23,48,1416,4224890,4299653,3972,35,1,1037,0,0,14
24,77,1489,501709,505460,2605,5,18,1030,3,4,12
25,56,1545,7741223,7758533,6292,65,4,1035,1,0,5
26,83,1628,529505,537510,2946,5,6,1037,1,0,6
27,71,1699,248187,249805,746,5,3,1035,1,0,15
28,75,1774,1372127,1397160,774,15,3,1038,0,0,0
29,50,1824,7795746,7805109,1781,65,13,1037,2,0,0
30,59,1883,1055690,1087796,1617,10,13,1039,0,0,12
31,56,1939,2196409,2240014,2004,20,13,1041,0,0,0
32,53,1992,4192241,4279339,2731,35,0,1033,0,0,12
33,129,2121,108385,110782,1379,1,24,1032,1,0,0
34,59,2180,1051813,1095319,1458,10,24,1033,0,0,9
35,59,2239,3349980,3371620,1236,30,19,1035,1,0,7
36,83,2322,2565672,2583407,1140,20,12,1038,2,0,12
37,31,2353,3949636,3971245,883,35,4,1040,1,0,5
