element_in,element_in_cost,element_out,element_out_cost,entry,event,time
666,90,691,57,8165945,37,2026-05-14T06:41:25.898616Z
417,66,82,81,8165945,36,2026-05-07T06:06:49.238163Z
16,99,235,104,8165945,36,2026-05-07T06:06:49.231115Z
5,72,72,52,8165945,35,2026-04-30T12:59:40.656640Z
606,44,317,45,8165945,34,2026-04-23T09:45:51.848946Z
624,77,691,56,8165945,34,2026-04-23T07:45:26.838077Z
64,87,430,144,8165945,34,2026-04-23T07:45:26.837660Z
749,43,249,76,8165945,34,2026-04-23T07:45:26.837292Z
299,62,783,55,8165945,34,2026-04-23T07:45:26.837036Z
515,75,235,104,8165945,34,2026-04-23T07:45:26.836730Z
450,80,84,54,8165945,34,2026-04-23T07:45:26.836218Z
381,140,82,82,8165945,34,2026-04-23T07:45:26.835594Z
373,62,411,50,8165945,34,2026-04-23T07:45:26.834575Z
5,71,343,43,8165945,34,2026-04-23T07:45:26.834045Z
694,45,151,45,8165945,34,2026-04-23T07:45:26.833676Z
317,45,77,41,8165945,34,2026-04-23T07:45:26.833222Z
508,48,72,52,8165945,34,2026-04-23T07:45:26.832854Z
679,42,341,39,8165945,34,2026-04-23T07:45:26.832479Z
1,60,139,45,8165945,34,2026-04-23T07:45:26.831952Z
72,52,5,67,8165945,33,2026-04-18T05:48:15.493547Z
691,56,661,90,8165945,32,2026-04-10T14:45:12.551823Z
430,144,136,72,8165945,32,2026-04-10T14:45:12.551617Z
82,82,329,61,8165945,32,2026-04-10T14:45:12.551416Z
783,55,83,59,8165945,32,2026-04-10T14:45:12.551221Z
84,54,47,74,8165945,32,2026-04-10T14:45:12.550994Z
411,50,694,42,8165945,32,2026-04-10T14:45:12.550791Z
151,45,373,62,8165945,32,2026-04-10T14:45:12.550570Z
343,43,317,46,8165945,32,2026-04-10T14:45:12.550353Z
341,39,220,48,8165945,32,2026-04-10T14:45:12.550142Z
139,45,101,46,8165945,32,2026-04-10T14:45:12.549836Z
317,46,260,48,8165945,31,2026-03-20T16:49:33.726425Z
249,76,430,144,8165945,29,2026-03-03T17:57:05.850504Z
373,61,441,41,8165945,29,2026-03-03T17:57:05.842628Z
136,71,252,41,8165945,28,2026-02-22T19:34:46.927347Z
77,40,7,56,8165945,28,2026-02-22T19:34:46.926872Z
83,58,21,73,8165945,28,2026-02-22T19:34:46.918859Z
7,56,684,50,8165945,26,2026-02-08T20:31:09.304854Z
329,61,417,65,8165945,25,2026-02-04T07:44:02.042088Z
47,77,488,72,8165945,24,2026-01-25T12:52:38.286276Z
235,104,16,101,8165945,23,2026-01-17T19:26:03.514993Z
449,91,414,84,8165945,23,2026-01-17T15:25:02.971430Z
488,71,242,50,8165945,21,2026-01-05T08:51:12.134943Z
5,64,8,64,8165945,20,2025-12-31T05:14:32.212162Z
441,41,575,45,8165945,19,2025-12-28T09:28:42.176783Z
21,71,449,91,8165945,18,2025-12-22T09:31:16.829558Z
242,51,21,71,8165945,18,2025-12-20T17:59:10.678041Z
661,87,136,68,8165945,18,2025-12-20T17:59:10.671956Z
21,71,668,51,8165945,16,2025-12-07T15:59:06.887937Z
684,50,7,58,8165945,16,2025-12-07T15:59:06.881302Z
417,64,299,65,8165945,16,2025-12-06T19:27:38.764968Z
252,42,283,80,8165945,16,2025-12-06T19:27:38.764456Z
8,64,72,48,8165945,16,2025-12-06T19:27:38.756808Z
414,82,82,75,8165945,15,2025-12-04T08:39:23.994016Z
220,48,469,51,8165945,14,2025-12-01T10:24:43.941351Z
449,89,267,66,8165945,14,2025-11-30T20:27:06.628435Z
136,64,249,75,8165945,13,2025-11-23T10:37:07.074755Z
7,58,5,63,8165945,12,2025-11-21T17:53:09.894768Z
283,79,666,90,8165945,11,2025-11-05T08:52:35.305731Z
267,65,582,67,8165945,10,2025-10-27T14:04:59.621693Z
16,100,266,75,8165945,9,2025-10-22T16:47:20.962727Z
668,50,717,70,8165945,8,2025-10-17T10:25:46.931561Z
694,40,38,45,8165945,8,2025-10-17T10:25:46.925983Z
666,90,64,88,8165945,6,2025-09-26T18:56:58.066345Z
64,88,252,44,8165945,5,2025-09-18T10:12:57.387152Z
717,70,381,145,8165945,5,2025-09-18T10:12:57.386662Z
72,46,256,55,8165945,5,2025-09-18T10:12:57.386167Z
575,47,370,59,8165945,5,2025-09-18T10:12:57.385665Z
582,66,419,67,8165945,5,2025-09-18T10:12:57.385119Z
430,142,666,90,8165945,5,2025-09-18T10:12:57.384555Z
419,67,211,44,8165945,4,2025-09-12T07:36:39.949940Z
82,74,16,98,8165945,4,2025-09-12T07:36:39.942713Z
703,40,101,45,8165945,3,2025-08-27T13:33:31.121265Z
486,70,82,72,8165945,3,2025-08-27T13:33:31.120981Z
477,50,38,45,8165945,3,2025-08-27T13:33:31.120708Z
291,55,5,60,8165945,3,2025-08-27T13:33:31.120358Z
450,81,381,145,8165945,3,2025-08-27T13:33:31.120051Z
236,70,211,45,8165945,3,2025-08-27T13:33:31.119771Z
515,75,266,75,8165945,3,2025-08-27T13:33:31.119286Z
430,141,666,90,8165945,3,2025-08-27T13:33:31.118891Z
525,77,654,65,8165945,3,2025-08-27T13:33:31.118619Z
107,50,370,59,8165945,3,2025-08-27T13:33:31.118207Z
654,65,252,45,8165945,3,2025-08-27T13:23:15.476025Z
82,72,16,100,8165945,3,2025-08-27T13:23:15.467267Z
