event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,44,44,7400956,7589758,7400945,80,0,1000,0,0,7
2,76,120,361192,377516,1688590,5,0,1000,0,0,5
3,61,181,1399112,1454371,744464,15,0,1000,0,0,19
4,82,263,932199,947280,313944,10,1,1001,2,0,12
5,53,316,1811822,1910892,220925,20,2,1004,0,0,13
6,72,388,892742,913291,125373,10,0,1009,1,0,19
7,84,472,608554,641094,54116,10,0,1016,0,0,9
8,91,563,127981,130882,10278,5,25,1023,2,0,0
9,59,622,2135797,2169212,5817,20,0,1025,1,0,10
10,86,708,678412,702250,3210,10,2,1028,1,0,15
11,42,750,4338627,4419147,2962,40,13,1034,1,0,9
12,32,782,8795371,8853960,9529,75,18,1035,1,0,7
13,36,818,5558484,5622401,18841,45,29,1036,1,0,7
14,63,877,5623447,5652975,41712,50,9,1034,2,4,3
15,75,952,426166,433573,13148,5,2,1034,1,0,13
16,81,1033,1133457,1165518,11330,10,13,1042,5,0,12
17,77,1110,3786603,3867675,15794,35,13,1048,0,0,10
18,59,1165,1333022,1342952,10506,15,34,1049,3,4,3
19,50,1215,2373210,2402927,6081,20,38,1050,1,0,6
20,66,1281,515789,529303,2780,5,38,1051,1,0,0
21,61,1342,2174267,2220157,2157,20,17,1051,1,0,5
22,49,1391,2328543,2443604,1401,20,17,1054,0,0,16
23,35,1426,10332165,10355748,2134,85,7,1055,2,0,1
24,75,1501,678555,693093,1216,10,2,1055,1,0,10
25,82,1583,407169,418157,637,5,6,1058,1,0,2
26,70,1653,2766611,2802707,674,25,0,1057,1,0,4
27,37,1690,10219573,10391533,1282,80,0,1058,0,0,2
28,86,1772,339697,344513,856,5,1,1057,3,4,0
29,71,1839,2283488,2301765,765,20,49,1055,2,4,8
30,62,1901,654529,701013,576,10,49,1061,0,0,7
31,60,1961,1542404,1562408,584,15,51,1061,1,0,8
32,58,2019,2553534,2733151,641,20,38,1052,0,0,11
33,134,2153,42342,59246,218,1,53,1048,1,0,0
34,69,2222,277662,312391,133,5,53,1048,0,0,4
35,48,2270,7769722,7808323,220,60,33,1050,1,0,16
36,79,2349,3515277,3544297,265,30,53,1054,2,0,7
37,16,2365,9470133,9504004,474,75,20,1055,1,0,11
