event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,48,48,6360211,6368571,6360201,70,0,1000,0,0,6
2,49,97,5988435,5991602,6225277,60,0,1001,1,0,6
3,47,140,6003068,6006068,6556198,55,7,1004,2,4,12
4,60,200,7128392,7131316,6534106,65,6,1005,1,0,6
5,53,253,1811822,1816231,5126805,20,6,1005,0,0,10
6,80,333,289694,290659,2210685,5,7,1006,2,0,13
7,81,414,1038947,1040699,1434890,10,0,1006,1,0,6
8,91,505,123117,123423,519305,5,2,1011,1,0,0
9,42,547,7475951,7478475,709344,65,7,1008,1,0,17
10,65,612,6385261,6387952,966034,55,5,1010,0,0,3
11,43,655,3887597,3891509,895910,35,0,1015,1,0,9
12,59,714,749256,750392,478560,10,4,1016,1,0,4
13,82,796,6931,7120,74914,1,4,1017,0,0,5
14,69,865,3588863,3592444,81334,30,4,1020,1,0,4
15,58,923,2968900,2972108,70952,25,9,1021,1,0,2
16,88,1011,474744,475965,41007,5,0,1023,5,0,8
17,87,1098,1653190,1654932,31611,15,3,1026,1,0,15
18,44,1142,6363045,6365504,37773,55,14,1028,1,0,6
19,36,1178,8567879,8571950,48197,70,9,1029,1,0,6
20,76,1254,91920,92173,13828,1,1,1028,1,0,11
21,69,1323,577462,578612,6672,5,1,1031,0,0,23
22,46,1369,3599650,3602224,5382,30,17,1033,1,0,3
23,43,1412,6838138,6840121,5039,55,10,1036,2,0,8
24,75,1487,678555,679847,2890,10,1,1037,1,0,11
25,80,1567,510792,512628,1700,5,1,1038,0,0,5
26,71,1638,2542613,2544092,1632,20,2,1037,2,0,3
27,59,1697,1484227,1485184,844,15,1,1039,1,0,7
28,52,1749,6924505,6925420,3228,55,0,1038,1,0,2
29,66,1815,3180236,3183312,2779,25,28,1028,0,0,6
30,88,1903,1728,1735,493,1,28,1035,0,0,0
31,70,1973,282202,282742,292,5,24,1041,1,0,0
32,63,2036,1432695,1435943,246,15,24,1045,0,0,7
33,99,2135,1092029,1094165,623,10,24,1042,0,0,23
34,78,2213,48463,48493,227,1,35,1039,2,0,2
35,69,2282,841838,843531,109,10,35,1044,0,0,14
36,89,2371,1438972,1439693,67,15,2,1041,3,0,2
37,24,2395,6060894,6065131,86,50,2,1043,0,0,17
