event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,62,62,2372236,2524743,2372235,30,0,1000,0,0,3
2,63,125,1974675,2020390,1132734,20,10,1000,1,0,3
3,72,197,256207,262788,158409,5,20,1004,1,0,3
4,92,289,140327,147241,23349,5,2,1004,0,0,9
5,50,339,2714461,2808216,25938,25,2,1010,0,0,15
6,57,396,3433709,3492846,65878,30,2,1014,0,0,6
7,91,487,195942,197822,15564,5,20,1016,3,0,8
8,95,582,61778,63542,1748,1,14,1024,1,0,0
9,55,637,3162732,3194232,1469,30,8,1027,1,0,10
10,85,722,746226,773378,921,10,8,1033,0,0,6
11,35,757,8041035,8074879,1619,70,31,1037,2,0,5
12,41,798,5088197,5140543,2660,45,33,1034,1,0,7
13,64,862,225276,237140,593,5,33,1034,0,0,4
14,65,927,4905273,4953407,1277,40,9,1031,1,0,13
15,62,989,1993094,2020958,914,20,0,1029,1,0,20
16,93,1082,228603,237920,330,5,5,1032,5,0,4
17,68,1150,6508889,6533822,1089,55,5,1039,1,0,2
18,50,1200,3763838,3798476,960,30,15,1037,1,0,11
19,36,1236,8567879,8620093,1451,70,1,1033,1,0,8
20,73,1305,166435,169278,509,5,1,1029,2,4,3
21,63,1368,1551487,1615296,347,15,1,1028,0,0,6
22,30,1398,10992890,11082276,838,90,1,1029,0,0,7
23,31,1429,11278880,11351784,1731,90,1,1027,0,0,14
24,71,1500,1331180,1341179,1274,15,1,1024,3,0,6
25,84,1580,307894,309350,767,5,21,1028,3,4,10
26,61,1641,5728400,5762195,1406,45,24,1033,1,0,12
27,40,1681,9184406,9232106,2170,75,0,1031,1,0,19
28,85,1766,374525,384240,1238,5,0,1032,1,0,3
29,61,1827,4427975,4513129,1480,35,0,1032,0,0,9
30,54,1881,2129170,2211807,1772,20,0,1035,0,0,18
31,63,1944,1042671,1056032,1492,10,17,1035,1,0,0
32,78,2022,144346,147639,532,5,3,1034,1,0,2
33,107,2129,646369,665821,887,5,3,1032,0,0,25
34,59,2188,1148260,1153582,940,10,8,1033,1,0,0
35,57,2245,3783510,3916427,903,30,0,1032,0,0,6
36,83,2328,2531440,2556646,832,20,7,1038,1,0,0
37,31,2359,4011261,4016192,652,35,41,1036,3,0,9
