season_name,total_points,rank
2011/12,2038,103653
2012/13,2159,26707
2013/14,1535,2495176
2015/16,2386,82
2016/17,2254,28047
2017/18,2274,28230
2018/19,2219,209057
2019/20,2382,4758
2020/21,2359,170370
2021/22,2478,140604
2022/23,2559,46542
2023/24,2388,420581
2024/25,2550,41931
