name,time,event
wildcard,2025-08-23T19:58:07.872685Z,3
3xc,2025-09-21T17:59:54.545991Z,6
bboost,2025-10-05T22:16:44.205024Z,8
freehit,2025-12-27T20:07:15.196696Z,19
wildcard,2026-04-04T16:31:20.527160Z,32
bboost,2026-04-10T19:57:54.372214Z,33
freehit,2026-04-19T22:14:50.612766Z,34
3xc,2026-05-04T22:34:23.346249Z,36
