event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,548056,544391,10,5,1000,0,0,0
2,61,135,2290696,2294198,371570,25,5,1001,0,0,13
3,55,190,3020609,3023463,326591,30,9,1002,1,0,4
4,74,264,2382655,2387471,285432,25,12,1004,0,0,14
5,36,300,8600493,8605933,694566,75,12,1008,0,0,7
6,81,381,248757,249799,207710,5,6,1008,2,0,0
7,95,476,76545,76794,39427,1,16,1008,1,0,6
8,89,565,159885,160577,8547,5,16,1014,0,0,19
9,50,615,4702346,4703973,10820,40,2,1016,2,0,6
10,98,713,55783,55929,2068,1,8,1025,1,0,8
11,54,767,757197,759376,599,10,8,1031,0,0,3
12,47,814,3070864,3073541,651,25,0,1031,2,0,9
13,46,860,2134187,2136956,725,20,9,1033,1,0,13
14,80,940,1036703,1038501,434,10,0,1033,1,0,11
15,70,1010,805565,806658,160,10,1,1036,1,0,4
16,80,1090,1228532,1230051,167,10,0,1039,3,0,14
17,71,1161,5651770,5654280,464,45,0,1045,1,0,6
18,43,1204,6957152,6958865,738,60,0,1046,3,0,13
19,49,1253,2683892,2686261,407,25,3,1050,1,0,10
20,54,1307,2207484,2211759,433,20,3,1052,0,0,1
21,55,1362,4154074,4156481,529,35,25,1050,2,0,11
22,43,1405,4594870,4600883,533,40,25,1054,0,0,8
23,32,1437,11010405,11014892,1007,90,25,1054,0,0,11
24,63,1500,3437621,3440273,1257,30,19,1054,2,0,4
25,106,1606,4874,4900,129,1,8,1056,2,0,3
26,72,1678,2105915,2109247,131,20,8,1058,0,0,6
27,38,1716,9787640,9794838,245,80,8,1061,0,0,5
28,78,1794,1078159,1079053,220,10,15,1059,3,0,6
29,36,1830,11189605,11190015,1235,90,0,1061,1,0,8
30,49,1879,3697787,3704992,1970,30,0,1061,0,0,16
31,59,1938,1727710,1730046,2072,15,66,1059,1,0,2
32,54,1992,3843822,3853278,2652,30,30,1041,0,0,12
33,132,2124,70583,71008,1120,1,30,1043,0,0,0
34,46,2170,3237290,3241054,2348,25,30,1044,0,0,2
35,61,2231,2701774,2704514,1763,25,18,1045,1,0,7
36,89,2320,1438972,1439851,1232,15,1,1048,3,0,12
37,32,2352,3439903,3444994,902,30,1,1051,0,0,8
