element_in,element_in_cost,element_out,element_out_cost,entry,event,time
291,57,317,45,61702,37,2026-05-15T13:44:27.880352Z
411,52,373,60,61702,36,2026-05-08T14:08:09.701899Z
417,65,329,59,61702,35,2026-05-01T16:03:32.881162Z
430,146,136,73,61702,35,2026-05-01T15:44:10.783640Z
242,51,235,105,61702,34,2026-04-24T16:50:55.269530Z
411,50,77,42,61702,33,2026-04-17T18:10:25.181789Z
449,103,417,63,61702,33,2026-04-17T18:10:25.181485Z
417,63,698,55,61702,33,2026-04-17T18:04:31.943539Z
343,43,74,47,61702,33,2026-04-17T18:04:31.943131Z
77,42,411,50,61702,33,2026-04-17T18:04:31.942785Z
411,50,407,53,61702,33,2026-04-17T18:01:57.108103Z
698,55,449,99,61702,33,2026-04-14T08:21:29.046286Z
74,47,77,42,61702,33,2026-04-11T11:53:03.775838Z
84,54,515,74,61702,33,2026-04-10T18:57:24.203038Z
151,45,317,45,61702,33,2026-04-10T18:33:22.936328Z
515,74,329,60,61702,33,2026-04-10T18:33:22.936151Z
341,39,470,40,61702,33,2026-04-10T18:33:22.935992Z
430,144,624,76,61702,33,2026-04-10T18:33:22.935769Z
691,56,136,72,61702,33,2026-04-10T18:33:22.935616Z
82,82,21,73,61702,33,2026-04-10T18:33:22.935456Z
783,55,387,69,61702,33,2026-04-10T18:33:22.935300Z
77,42,694,45,61702,33,2026-04-10T18:33:22.935138Z
407,53,373,61,61702,33,2026-04-10T18:33:22.934961Z
139,45,1,57,61702,33,2026-04-10T18:33:22.934680Z
624,76,661,92,61702,32,2026-04-10T16:51:59.921663Z
136,72,749,45,61702,30,2026-03-14T13:28:07.138625Z
661,92,430,143,61702,30,2026-03-14T13:28:07.130672Z
373,60,226,57,61702,28,2026-02-24T22:54:40.299331Z
329,59,267,63,61702,28,2026-02-24T22:54:40.291926Z
267,63,237,68,61702,27,2026-02-10T21:17:08.922322Z
235,105,82,78,61702,27,2026-02-10T21:17:08.921852Z
387,67,382,83,61702,27,2026-02-10T21:17:08.914195Z
72,48,407,53,61702,24,2026-01-31T12:50:26.569486Z
749,45,100,46,61702,24,2026-01-29T23:29:41.536918Z
249,72,661,88,61702,24,2026-01-29T11:51:27.005250Z
100,46,252,42,61702,24,2026-01-29T11:51:27.005052Z
237,67,303,51,61702,24,2026-01-29T11:51:27.004849Z
449,95,47,76,61702,24,2026-01-29T11:51:27.004625Z
21,74,16,99,61702,24,2026-01-29T11:51:27.004337Z
694,45,347,38,61702,24,2026-01-29T11:51:27.004127Z
226,56,291,56,61702,24,2026-01-29T11:51:27.003868Z
82,77,485,74,61702,23,2026-01-24T10:52:35.704841Z
382,82,450,80,61702,22,2026-01-17T10:57:23.542424Z
303,51,160,59,61702,21,2026-01-06T17:54:17.260093Z
5,65,373,59,61702,21,2026-01-03T19:44:19.357948Z
485,74,414,85,61702,20,2026-01-02T20:02:46.509663Z
47,75,21,68,61702,20,2026-01-02T20:02:46.504776Z
661,88,136,70,61702,18,2025-12-22T14:33:44.961091Z
450,80,449,92,61702,18,2025-12-22T14:33:44.954156Z
407,53,476,51,61702,17,2025-12-17T23:20:43.262662Z
373,59,224,61,61702,17,2025-12-13T19:27:17.804061Z
291,55,256,57,61702,16,2025-12-13T09:45:13.928809Z
136,70,283,77,61702,16,2025-12-12T14:45:08.974935Z
449,90,119,84,61702,16,2025-12-08T23:12:43.584373Z
476,51,72,47,61702,15,2025-12-06T10:33:39.962612Z
160,62,267,66,61702,14,2025-12-02T17:55:55.600780Z
414,80,82,76,61702,14,2025-11-29T19:24:38.262208Z
257,50,347,40,61702,13,2025-11-29T13:16:26.313369Z
113,45,373,60,61702,13,2025-11-29T13:16:26.313049Z
256,59,258,50,61702,13,2025-11-28T07:48:13.016152Z
120,70,384,75,61702,13,2025-11-28T07:47:18.691789Z
411,50,317,45,61702,13,2025-11-27T23:40:37.339946Z
136,65,283,78,61702,13,2025-11-27T23:40:37.339710Z
384,75,267,66,61702,13,2025-11-27T23:40:37.339470Z
418,65,82,76,61702,13,2025-11-27T23:40:37.339216Z
381,142,16,100,61702,13,2025-11-27T23:40:37.338939Z
515,73,21,67,61702,13,2025-11-27T23:40:37.338699Z
47,69,119,85,61702,13,2025-11-27T23:40:37.338450Z
258,50,72,47,61702,13,2025-11-27T23:40:37.338186Z
373,60,224,61,61702,13,2025-11-27T23:40:37.337897Z
36,46,256,57,61702,13,2025-11-27T23:40:37.337641Z
