event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,82,82,142761,144184,142761,5,0,1000,0,0,0
2,51,133,5148179,5156109,469753,50,0,1001,0,0,13
3,58,191,2053853,2057515,288397,20,0,1006,0,0,25
4,75,266,2131448,2136756,237355,20,0,1002,0,0,14
5,50,316,2714461,2721778,218030,25,0,1007,0,0,14
6,76,392,532219,534658,91252,5,1,1010,2,0,3
7,62,454,5680434,5684153,194119,50,1,1014,0,0,5
8,71,525,1989324,1991148,171262,20,1,1016,2,0,16
9,52,577,4031352,4034125,155672,35,12,1018,1,0,3
10,81,658,1529138,1531423,115100,15,33,1025,2,0,3
11,63,721,160260,160704,29019,5,31,1029,1,0,6
12,46,767,3314087,3318425,27274,30,1,1032,1,0,6
13,45,812,2379872,2383134,27739,20,25,1030,1,0,5
14,61,873,6187523,6191780,51540,50,13,1030,1,0,7
15,56,929,3566299,3571182,51095,30,14,1032,1,0,4
16,87,1016,515146,515272,30396,5,8,1036,1,0,8
17,88,1104,1523820,1525817,22014,15,1,1043,2,0,8
18,48,1152,4567779,4570998,21364,40,13,1048,1,0,11
19,50,1202,2373210,2375436,12694,20,0,1050,1,0,13
20,54,1256,2401629,2403476,11997,20,7,1050,2,0,2
21,51,1307,5326521,5333857,16183,45,7,1050,0,0,6
22,63,1370,344606,344748,4972,5,16,1045,2,0,10
23,45,1415,5508966,5516794,4047,45,16,1050,0,0,7
24,82,1497,158553,159282,1506,5,16,1051,0,0,10
25,71,1568,2261594,2264074,1534,20,56,1051,2,0,7
26,50,1618,9554606,9556481,4913,75,50,1055,1,0,8
27,47,1665,5606750,5609340,5183,45,9,1055,2,0,0
28,92,1757,87025,87445,1986,1,9,1058,0,0,5
29,73,1830,1768609,1771719,1209,15,9,1060,0,0,21
30,63,1893,606954,608799,859,5,17,1064,1,0,12
31,53,1946,2988424,2989563,1316,25,57,1064,3,0,6
32,64,2010,1375668,1377566,1019,15,1,1063,1,0,11
33,109,2119,557793,559879,1483,5,1,1062,0,0,26
34,77,2196,61367,61398,589,1,0,1063,1,0,0
35,58,2254,3431879,3439887,529,30,0,1068,0,0,11
36,75,2329,4334576,4338766,770,35,17,1059,0,0,7
37,38,2367,2075627,2079477,411,20,17,1063,0,0,2
