event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3510825,3379511,40,0,1000,0,0,3
2,43,101,7829949,7870631,5434641,75,5,1000,1,0,7
3,66,167,716341,727692,2168756,10,50,999,1,0,8
4,58,225,7782166,7819326,3255461,70,5,998,1,0,9
5,41,266,6471775,6559309,3551859,55,5,998,0,0,-3
6,68,334,1402196,1427767,2101522,15,0,999,0,0,18
7,90,424,220130,226222,951045,5,0,1004,1,0,0
8,92,516,108384,109968,291210,1,1,1011,2,0,18
9,44,560,6462443,6530263,386796,55,1,1014,0,0,9
10,77,637,2516679,2539997,347204,25,3,1015,2,0,9
11,60,697,258088,267616,131095,5,3,1018,0,0,9
12,50,747,2211550,2238089,94328,20,7,1020,1,0,15
13,65,812,220400,221595,28237,5,7,1022,2,0,4
14,79,891,1189370,1208070,17749,10,7,1024,1,0,3
15,70,961,805565,814423,7180,10,3,1028,1,0,13
16,80,1041,1218261,1223761,6535,10,8,1039,2,0,8
17,93,1134,876085,887406,3420,10,19,1037,2,0,9
18,53,1187,2538088,2593373,2377,25,19,1039,0,0,19
19,46,1233,3831973,3850099,1778,35,0,1036,2,0,5
20,47,1280,4475693,4492216,2892,40,7,1036,2,0,2
21,54,1334,4225404,4303558,3450,35,7,1035,0,0,6
22,44,1378,4442529,4476132,3098,35,1,1033,1,0,8
23,44,1422,6294416,6332501,2657,50,29,1033,1,0,5
24,70,1492,1472282,1488138,2050,15,16,1030,1,0,1
25,88,1580,152845,155866,737,5,40,1031,1,0,2
26,71,1651,2502605,2524927,743,20,43,1034,1,0,3
27,41,1692,8304160,8420997,1107,65,43,1036,0,0,3
28,81,1773,711916,723883,791,10,0,1035,2,0,0
29,76,1849,1307681,1339422,387,15,0,1036,0,0,2
30,54,1903,2347245,2361990,493,20,6,1037,2,0,15
31,65,1968,757459,766111,381,10,73,1040,1,0,0
32,58,2026,2553534,2660593,437,20,35,1028,0,0,11
33,134,2160,32435,38835,136,1,35,1030,0,0,0
34,57,2217,1327992,1369238,175,15,35,1030,0,0,14
35,58,2275,3431879,3520770,161,30,35,1032,0,0,14
36,71,2346,5619687,5625722,313,45,20,1032,3,0,17
37,16,2362,9507648,9519821,528,75,2,1034,2,0,18
