name,time,event
bboost,2025-08-15T11:20:55.759371Z,1
freehit,2025-08-30T16:18:14.134434Z,4
3xc,2025-09-26T11:39:00.183892Z,6
wildcard,2025-10-04T14:12:23.484777Z,8
wildcard,2026-03-20T20:46:05.826504Z,32
bboost,2026-04-13T02:03:38.042256Z,33
freehit,2026-04-18T18:37:01.681770Z,34
3xc,2026-05-01T19:31:55.376874Z,36
