season_name,total_points,rank
2016/17,1295,3965914
2018/19,2062,1191666
2019/20,1772,4593302
2020/21,2156,1234642
2021/22,2213,1118248
2022/23,2258,1999327
2023/24,2505,68998
2024/25,2465,234438
