event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1126857,1090649,15,0,1000,0,0,3
2,38,107,8927235,8949038,4061232,85,0,1001,0,0,11
3,55,162,2885611,2909397,2829578,30,0,1006,0,0,18
4,74,236,2382655,2408968,1926400,25,0,1008,0,0,27
5,53,289,1811822,1840778,1312058,20,0,1011,0,0,12
6,58,347,3406126,3409917,1309049,30,17,1013,3,0,4
7,85,432,513600,523312,661824,5,17,1015,0,0,5
8,69,501,2298103,2320544,602711,20,17,1022,0,0,5
9,50,551,4650270,4664420,580109,40,17,1022,1,0,6
10,69,620,5251976,5257564,712013,45,17,1026,3,0,12
11,62,682,204155,205742,289167,5,1,1031,2,0,0
12,69,751,178687,180298,75702,5,16,1034,1,0,4
13,46,797,1994039,2016371,69602,20,16,1035,0,0,0
14,62,859,5678804,5708993,108638,50,16,1036,0,0,3
15,72,931,641776,644888,45846,10,17,1038,2,0,5
16,96,1027,139293,142505,16226,5,11,1041,5,0,5
17,91,1118,1079451,1087855,9787,10,2,1049,1,0,2
18,50,1168,3763838,3778563,8507,30,14,1052,1,0,14
19,36,1204,8233782,8285215,11398,70,14,1050,0,0,8
20,68,1272,376807,381086,4701,5,1,1048,1,0,3
21,65,1337,1289771,1298132,2902,15,23,1044,2,0,17
22,41,1378,5907189,5932479,3136,50,27,1047,1,0,13
23,45,1423,5508966,5558450,2502,45,27,1050,0,0,8
24,58,1481,5335555,5348824,4077,45,24,1052,2,0,1
25,62,1543,5465179,5483663,6856,45,48,1053,1,0,4
26,64,1607,4411846,4446555,8980,35,48,1054,0,0,10
27,50,1657,4171742,4189407,8061,35,39,1051,1,0,4
28,93,1750,78585,80396,3034,1,7,1052,2,0,2
29,57,1807,5527230,5560406,4299,45,7,1055,0,0,2
30,59,1866,1055690,1075997,3843,10,7,1055,0,0,15
31,63,1929,1042671,1049505,3283,10,17,1055,1,0,2
32,58,1987,2553534,2616092,3449,20,23,1046,0,0,12
33,134,2121,42342,51795,1339,1,49,1044,1,0,0
34,70,2191,226964,240995,782,5,49,1044,0,0,8
35,57,2248,4069677,4085460,747,35,29,1046,1,0,7
36,88,2336,1577245,1587649,540,15,2,1049,2,0,11
37,16,2352,9113159,9159279,893,75,2,1052,0,0,11
