event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,73,73,631488,635810,631488,10,0,1000,0,0,4
2,32,105,9961542,9963579,4488328,95,0,1001,0,0,13
3,57,162,2310079,2313874,2829578,25,8,1008,0,0,20
4,95,257,86753,86849,507742,1,4,1012,2,0,13
5,45,302,4924765,4929157,620379,45,8,1015,1,0,6
6,71,373,962897,965747,350941,10,8,1017,0,0,6
7,80,453,1243379,1244974,210744,15,7,1016,2,0,11
8,62,515,4308006,4312830,304377,40,7,1021,0,0,2
9,65,580,1041294,1042107,132788,10,17,1021,2,0,6
10,70,650,4758664,4762787,181389,40,7,1023,1,0,4
11,45,695,3070018,3074528,148067,25,4,1025,1,0,5
12,57,752,972746,974587,71323,10,10,1025,1,0,3
13,77,829,21292,21967,8811,1,10,1026,0,0,0
14,83,912,665722,667083,4059,10,6,1023,1,0,5
15,30,942,11795798,11796254,24133,95,16,1024,1,0,3
16,82,1024,989122,990836,19305,10,1,1019,4,0,4
17,86,1110,1759994,1762403,15508,15,1,1021,0,0,13
18,77,1187,73156,73265,2423,1,1,1021,3,0,0
19,38,1225,7572950,7578647,3035,60,1,1022,1,0,21
20,51,1276,3155976,3159196,3690,25,8,1021,1,0,2
21,57,1333,3395272,3399175,3724,30,6,1018,1,0,3
22,34,1367,9580492,9585221,6072,80,21,1016,1,0,12
23,50,1417,3471480,3476579,3600,30,21,1018,0,0,7
24,71,1488,1175406,1178546,2630,10,6,1020,0,0,15
25,88,1576,152845,153341,945,5,6,1028,1,0,0
26,72,1648,2256465,2259067,882,20,2,1032,1,0,10
27,61,1709,1025380,1027370,368,10,2,1032,0,0,12
28,70,1779,2406557,2407447,558,20,6,1029,3,0,0
29,43,1822,9460492,9464167,1898,75,6,1028,0,0,14
30,65,1887,372055,374770,1247,5,6,1030,0,0,15
31,61,1948,1387566,1390255,1174,15,4,1030,2,0,0
32,80,2028,102494,102604,388,1,7,1029,2,0,10
33,95,2123,1381097,1384069,1208,15,7,1027,0,0,24
34,58,2181,1287588,1288219,1369,10,5,1029,1,0,0
35,67,2248,1131569,1134762,756,10,5,1032,0,0,6
36,82,2330,2797753,2800754,748,25,13,1028,2,0,10
37,29,2359,4338947,4344527,619,35,13,1029,0,0,5
