element_in,element_in_cost,element_out,element_out_cost,entry,event,time
417,66,83,57,385951,36,2026-05-08T17:02:19.133913Z
148,44,373,61,385951,36,2026-05-08T17:02:19.125258Z
679,42,470,40,385951,34,2026-04-24T15:58:03.056583Z
160,55,517,54,385951,33,2026-04-16T16:28:31.786528Z
148,44,373,63,385951,33,2026-04-16T16:28:31.786271Z
341,39,736,56,385951,33,2026-04-16T16:28:31.786064Z
72,52,317,45,385951,33,2026-04-16T16:28:31.785833Z
84,54,485,73,385951,33,2026-04-16T16:28:31.785521Z
235,105,449,98,385951,33,2026-04-16T16:28:31.785273Z
417,63,83,59,385951,33,2026-04-16T16:28:31.785065Z
224,60,5,70,385951,33,2026-04-16T16:28:31.784850Z
343,43,694,43,385951,33,2026-04-16T16:28:31.784637Z
82,82,21,72,385951,33,2026-04-16T16:28:31.784353Z
249,77,136,72,385951,33,2026-04-16T16:28:31.784034Z
691,56,624,76,385951,33,2026-04-16T16:28:31.783729Z
21,73,119,84,385951,32,2026-04-09T16:35:52.850400Z
624,76,97,68,385951,32,2026-04-09T16:35:52.843310Z
485,73,21,73,385951,31,2026-03-20T17:13:30.091234Z
373,63,6,61,385951,31,2026-03-20T15:57:07.929574Z
736,56,253,50,385951,28,2026-02-26T21:38:26.901462Z
83,59,237,66,385951,28,2026-02-26T21:38:26.900616Z
136,71,249,74,385951,28,2026-02-26T21:38:26.892840Z
6,61,226,57,385951,26,2026-02-10T08:00:57.923324Z
253,50,670,50,385951,25,2026-02-06T07:22:04.672288Z
249,72,136,72,385951,24,2026-01-29T18:43:01.824088Z
136,72,100,46,385951,24,2026-01-28T20:41:25.712635Z
517,53,329,59,385951,24,2026-01-28T20:41:25.712480Z
21,74,47,77,385951,24,2026-01-28T20:41:25.712323Z
97,70,249,71,385951,24,2026-01-28T20:41:25.712162Z
470,40,220,49,385951,24,2026-01-28T20:41:25.712000Z
77,39,683,41,385951,24,2026-01-28T20:41:25.711805Z
226,56,8,63,385951,24,2026-01-28T20:41:25.711601Z
220,49,470,40,385951,24,2026-01-26T20:51:23.888803Z
249,71,661,89,385951,24,2026-01-25T20:27:45.080575Z
100,46,136,71,385951,24,2026-01-25T20:27:45.080367Z
449,94,16,100,385951,24,2026-01-25T20:27:45.080107Z
119,82,417,67,385951,24,2026-01-25T20:27:45.079904Z
47,77,160,58,385951,24,2026-01-25T20:27:45.079700Z
683,41,190,39,385951,24,2026-01-25T20:27:45.079495Z
8,63,440,45,385951,24,2026-01-25T20:27:45.079215Z
5,69,373,59,385951,24,2026-01-25T20:27:45.078988Z
670,50,1,57,385951,24,2026-01-25T20:27:45.078705Z
237,65,450,80,385951,22,2026-01-16T16:31:54.045628Z
329,58,390,56,385951,21,2026-01-06T14:28:09.226475Z
417,68,82,75,385951,20,2026-01-03T08:20:00.459489Z
440,45,113,45,385951,19,2025-12-29T17:20:21.437010Z
390,56,449,91,385951,18,2025-12-26T15:21:35.990573Z
661,90,252,43,385951,18,2025-12-26T15:21:35.990018Z
694,42,725,54,385951,18,2025-12-26T15:21:35.982984Z
449,91,419,65,385951,16,2025-12-12T18:31:47.842501Z
136,70,714,73,385951,16,2025-12-12T18:31:47.841552Z
725,54,436,50,385951,16,2025-12-12T18:31:47.840526Z
113,45,256,57,385951,16,2025-12-12T18:31:47.831911Z
470,40,469,50,385951,15,2025-12-06T08:06:14.255096Z
436,50,575,46,385951,14,2025-12-02T17:57:13.744888Z
664,39,469,51,385951,13,2025-11-28T17:01:05.921335Z
47,69,160,61,385951,13,2025-11-28T17:01:05.921013Z
13,38,190,40,385951,13,2025-11-28T17:01:05.920819Z
106,49,575,46,385951,13,2025-11-28T17:01:05.920596Z
411,51,256,57,385951,13,2025-11-28T17:01:05.920391Z
36,46,373,59,385951,13,2025-11-28T17:01:05.920116Z
32,50,1,57,385951,13,2025-11-28T17:01:05.919923Z
136,65,714,72,385951,13,2025-11-28T17:01:05.919714Z
120,70,419,66,385951,13,2025-11-28T17:01:05.919506Z
381,142,16,100,385951,13,2025-11-28T17:01:05.919310Z
414,80,450,79,385951,13,2025-11-28T17:01:05.919101Z
384,75,82,76,385951,13,2025-11-28T17:01:05.918848Z
373,59,5,65,385951,12,2025-11-21T14:20:15.852721Z
160,60,669,57,385951,11,2025-11-07T19:49:17.966913Z
5,65,568,55,385951,10,2025-10-31T11:04:10.194814Z
16,100,414,81,385951,9,2025-10-24T11:20:21.625511Z
252,43,525,72,385951,9,2025-10-24T11:20:21.617714Z
714,71,249,76,385951,7,2025-10-03T12:57:05.027453Z
414,81,384,75,385951,7,2025-10-03T12:57:05.020883Z
669,61,582,65,385951,5,2025-09-19T07:03:51.983381Z
82,74,267,65,385951,4,2025-09-12T07:01:40.795962Z
317,45,507,50,385951,4,2025-09-12T07:01:40.783787Z
469,50,470,40,385951,3,2025-08-28T17:11:51.207505Z
267,65,580,71,385951,3,2025-08-28T17:11:51.207232Z
575,45,441,45,385951,3,2025-08-28T17:11:51.206914Z
419,65,83,60,385951,3,2025-08-28T17:11:51.206592Z
525,77,597,66,385951,3,2025-08-27T09:29:34.020047Z
580,71,486,70,385951,3,2025-08-27T09:29:34.019601Z
507,50,506,55,385951,3,2025-08-27T09:29:34.019115Z
470,40,469,50,385951,3,2025-08-27T09:29:34.018607Z
190,40,291,55,385951,3,2025-08-27T09:29:34.018088Z
83,60,427,56,385951,3,2025-08-27T09:29:34.017587Z
469,50,470,40,385951,3,2025-08-25T19:37:40.145605Z
430,141,283,75,385951,3,2025-08-25T19:37:40.145340Z
384,75,381,145,385951,3,2025-08-25T19:37:40.144965Z
486,70,82,72,385951,3,2025-08-25T16:53:36.454154Z
256,55,224,61,385951,3,2025-08-25T16:53:36.453902Z
283,75,430,140,385951,3,2025-08-25T16:53:36.453622Z
381,145,384,75,385951,3,2025-08-25T16:53:36.453227Z
384,75,382,85,385951,3,2025-08-25T15:09:43.777742Z
249,75,64,90,385951,3,2025-08-25T15:09:43.777493Z
597,66,252,45,385951,3,2025-08-25T15:09:43.777217Z
82,72,235,105,385951,3,2025-08-25T15:09:43.776964Z
450,80,449,90,385951,3,2025-08-25T15:09:43.776666Z
291,55,191,40,385951,3,2025-08-25T15:09:43.776378Z
224,61,603,45,385951,3,2025-08-25T15:09:43.776132Z
506,55,575,45,385951,3,2025-08-25T15:09:43.775865Z
568,55,373,60,385951,3,2025-08-25T15:09:43.775538Z
1,55,220,50,385951,3,2025-08-25T15:09:43.775112Z
