event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3471153,3379511,40,0,1000,0,0,5
2,47,105,6465899,6508183,4488328,65,0,1002,0,0,7
3,66,171,666580,677452,1624206,10,0,1003,0,0,14
4,69,240,3860408,3899363,1549848,35,0,1001,0,0,6
5,63,303,312546,321697,568194,5,0,1005,0,0,15
6,91,394,35522,35883,78269,1,51,1006,3,0,4
7,84,478,608554,622426,33096,10,51,1012,0,0,7
8,99,577,29220,29762,2735,1,9,1020,1,0,13
9,41,618,7627870,7679362,8221,65,9,1023,0,0,9
10,97,715,70731,72081,1706,1,4,1028,1,0,6
11,43,758,3623978,3677870,1430,30,4,1033,0,0,4
12,49,807,2511445,2526030,1166,25,5,1032,2,0,12
13,60,867,408986,411761,376,5,3,1033,1,0,2
14,76,943,1619266,1646988,320,15,3,1036,0,0,21
15,68,1011,1061089,1063575,145,10,1,1037,3,0,3
16,75,1086,2070570,2079298,231,20,0,1041,3,0,6
17,66,1152,7044323,7056199,898,60,5,1047,1,0,9
18,47,1199,5110996,5120509,1039,45,16,1051,3,0,21
19,42,1241,5568442,5597617,988,45,13,1051,1,0,0
20,71,1312,228441,232182,294,5,7,1051,1,0,6
21,64,1376,1342103,1370191,184,15,7,1052,0,0,5
22,45,1421,3725982,3777107,170,30,7,1053,0,0,15
23,46,1467,5443171,5457355,118,45,3,1051,2,0,7
24,73,1540,963399,973366,78,10,7,1053,2,0,2
25,73,1613,1540096,1576434,77,15,7,1056,0,0,8
26,63,1676,4755467,4804598,148,40,7,1057,0,0,5
27,35,1711,10972915,11022682,325,90,7,1057,0,0,15
28,94,1805,61276,63046,105,1,3,1054,2,0,2
29,57,1862,5768602,5777975,186,45,20,1053,2,0,2
30,45,1907,5295890,5359501,378,45,20,1056,0,0,14
31,63,1970,1060399,1071690,334,10,39,1060,2,0,2
32,58,2028,2553534,2632328,380,20,24,1046,0,0,13
33,124,2152,179358,186542,220,5,24,1047,0,0,0
34,76,2228,64701,70366,88,1,24,1047,0,0,13
35,61,2289,2475397,2529740,60,20,24,1050,0,0,16
36,72,2361,5357073,5363086,124,45,43,1053,3,0,17
37,21,2382,7506132,7524653,177,60,27,1055,1,0,13
