event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,60,60,2856515,2871782,2856514,35,0,1000,0,0,11
2,84,144,111406,111746,123097,5,15,1000,1,0,0
3,59,203,1920624,1923751,78438,20,28,1002,1,0,3
4,82,285,834037,838319,36741,10,4,1001,0,0,13
5,43,328,5562398,5573653,77813,50,4,1007,0,0,12
6,77,405,421921,423421,30098,5,4,1010,0,0,4
7,81,486,1077233,1079188,16693,10,14,1012,2,0,6
8,62,548,4308006,4314404,35497,40,14,1021,0,0,15
9,39,587,8737327,8743216,84114,75,0,1022,1,0,3
10,70,657,4833671,4837768,122003,40,0,1024,2,0,7
11,32,689,9117605,9124834,200763,75,0,1027,0,0,7
12,59,748,783176,783550,90179,10,8,1021,3,0,13
13,56,804,619732,622732,45859,5,8,1020,0,0,12
14,79,883,1098348,1101358,28564,10,8,1020,0,0,6
15,48,931,6623229,6626582,45846,55,10,1017,2,0,14
16,81,1012,1096429,1098412,37986,10,0,1021,3,0,3
17,80,1092,3201879,3203379,43341,30,0,1025,3,0,6
18,57,1149,1550182,1553798,25557,15,0,1031,0,0,14
19,36,1185,8567879,8574896,32923,70,21,1030,1,0,5
20,40,1225,7023864,7026104,59626,60,18,1028,2,0,1
21,63,1288,1551487,1556567,43247,15,18,1027,0,0,6
22,47,1335,3264671,3267348,33131,30,4,1027,2,0,15
23,45,1380,5828715,5834147,28675,50,27,1031,1,0,16
24,69,1449,1686771,1689876,23075,15,40,1032,1,0,14
25,57,1506,7387282,7390106,43617,60,22,1035,1,0,6
26,82,1588,618854,620412,23361,5,5,1036,1,0,15
27,50,1638,3880630,3889944,20776,35,5,1036,0,0,10
28,70,1708,2376893,2379951,24575,20,12,1037,2,0,0
29,81,1789,790166,791540,11096,10,15,1036,1,0,6
30,80,1869,14222,14341,3398,1,6,1040,1,0,14
31,60,1929,1542404,1545427,3345,15,24,1038,1,0,3
32,70,1999,512082,515976,1884,5,2,1028,0,0,23
33,124,2123,192611,193470,1226,5,22,1028,1,0,0
34,63,2186,657018,661623,1045,10,22,1029,0,0,8
35,51,2237,6178572,6189981,1327,50,22,1032,0,0,17
36,99,2336,347150,348238,548,5,13,1034,2,0,18
37,23,2359,6759588,6766215,628,55,10,1036,1,0,19
