h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.31571,1.54312,1.31571,1.54312,"{'att': 295, 'def': 20}","{'att': 205, 'def': 19}",3,11,2,2,1.193,d,2024-08-24 13:30:00,0,1,0,1,-0.2274100000000001
a,0.641534,3.09376,0.641534,2.33599,"{'att': 160, 'def': 21}","{'att': 302, 'def': 23}",10,7,0,4,0.10099999999999999,l,2024-09-01 13:30:00,0,0,1,0,-1.6944559999999997
h,2.61475,0.49314,2.61475,0.49314,"{'att': 258, 'def': 19}","{'att': 175, 'def': 18}",5,9,3,1,2.6852,w,2024-09-15 13:30:00,1,0,0,3,2.12161
h,2.79562,1.25788,2.79562,1.25788,"{'att': 80, 'def': 19}","{'att': 214, 'def': 9}",16,1,2,3,2.3741,l,2024-09-20 18:30:00,0,0,1,0,1.5377399999999999
a,1.07415,2.81593,0.316378,2.81593,"{'att': 334, 'def': 21}","{'att': 232, 'def': 16}",4,13,0,4,0.32530000000000003,l,2024-09-28 13:30:00,0,0,1,0,-2.499552
h,1.75524,0.807021,1.75524,0.807021,"{'att': 385, 'def': 44}","{'att': 105, 'def': 22}",8,5,2,1,2.1169000000000002,w,2024-10-04 18:30:00,1,0,0,3,0.9482189999999999
a,0.868723,1.07588,0.868723,1.07588,"{'att': 342, 'def': 19}","{'att': 266, 'def': 16}",4,3,1,3,1.1629,l,2024-10-19 13:30:00,0,0,1,0,-0.20715699999999992
h,0.560509,0.776944,0.560509,0.776944,"{'att': 483, 'def': 30}","{'att': 84, 'def': 15}",7,5,2,1,1.0779,w,2024-10-26 13:30:00,1,0,0,3,-0.21643499999999993
a,0.499473,1.11324,0.499473,1.11324,"{'att': 356, 'def': 19}","{'att': 143, 'def': 17}",1,14,1,1,0.7886000000000001,d,2024-11-02 14:30:00,0,1,0,1,-0.613767
h,0.970329,0.415649,0.970329,0.415649,"{'att': 313, 'def': 25}","{'att': 227, 'def': 30}",5,7,0,0,1.8799,d,2024-11-10 14:30:00,0,1,0,1,0.5546800000000001
a,0.149096,4.02659,0.149096,2.51104,"{'att': 393, 'def': 7}","{'att': 120, 'def': 19}",0,22,0,3,0.006,l,2024-11-22 19:30:00,0,0,1,0,-2.361944
h,2.15529,0.250706,1.39751,0.250706,"{'att': 206, 'def': 19}","{'att': 256, 'def': 25}",7,6,1,0,2.7510000000000003,w,2024-11-30 14:30:00,1,0,0,3,1.146804
a,1.17089,1.53465,1.17089,1.53465,"{'att': 340, 'def': 22}","{'att': 149, 'def': 33}",5,9,2,2,1.0631,d,2024-12-07 14:30:00,0,1,0,1,-0.3637600000000001
h,0.43671,1.02095,0.43671,1.02095,"{'att': 408, 'def': 15}","{'att': 188, 'def': 13}",6,4,0,2,0.761,l,2024-12-14 14:30:00,0,0,1,0,-0.5842400000000001
a,1.13064,2.48595,1.13064,2.48595,"{'att': 138, 'def': 18}","{'att': 291, 'def': 21}",9,10,1,5,0.4579,l,2024-12-21 14:30:00,0,0,1,0,-1.3553099999999998
h,0.339144,2.61617,0.339144,2.61617,"{'att': 313, 'def': 27}","{'att': 226, 'def': 24}",1,11,0,1,0.09609999999999999,l,2025-01-12 16:30:00,0,0,1,0,-2.2770259999999998
a,1.41902,0.549286,1.41902,0.549286,"{'att': 316, 'def': 21}","{'att': 202, 'def': 33}",8,2,2,0,2.1179,w,2025-01-15 19:30:00,1,0,0,3,0.8697339999999999
a,1.31644,1.15183,1.31644,1.15183,"{'att': 396, 'def': 13}","{'att': 123, 'def': 28}",4,9,2,0,1.5271,w,2025-01-19 16:30:00,1,0,0,3,0.16461000000000015
h,1.63821,0.94738,1.63821,0.94738,"{'att': 230, 'def': 16}","{'att': 368, 'def': 19}",7,8,2,1,1.9638,w,2025-01-25 14:30:00,1,0,0,3,0.6908299999999999
a,0.194891,0.849878,0.194891,0.849878,"{'att': 234, 'def': 23}","{'att': 343, 'def': 20}",1,7,1,1,0.5173,d,2025-02-01 14:30:00,0,1,0,1,-0.654987
a,0.260742,1.99994,0.260742,1.99994,"{'att': 347, 'def': 16}","{'att': 128, 'def': 30}",1,10,0,0,0.1392,d,2025-02-08 14:30:00,0,1,0,1,-1.739198
h,1.05445,1.6452,1.05445,1.6452,"{'att': 297, 'def': 18}","{'att': 139, 'def': 17}",11,7,0,0,0.8836,d,2025-02-14 19:30:00,0,1,0,1,-0.5907499999999999
a,1.73915,0.800003,1.73915,0.800003,"{'att': 339, 'def': 20}","{'att': 236, 'def': 16}",7,10,3,0,2.1232,w,2025-02-22 14:30:00,1,0,0,3,0.939147
h,2.222,0.799243,2.222,0.799243,"{'att': 309, 'def': 25}","{'att': 283, 'def': 18}",13,3,0,0,2.4050000000000002,d,2025-03-02 16:30:00,0,1,0,1,1.4227569999999998
a,0.250168,1.11055,0.250168,1.11055,"{'att': 310, 'def': 19}","{'att': 119, 'def': 19}",2,11,1,0,0.5016,w,2025-03-08 14:30:00,1,0,0,3,-0.860382
h,0.598968,0.763636,0.598968,0.763636,"{'att': 305, 'def': 19}","{'att': 171, 'def': 21}",6,9,1,0,1.1522,w,2025-03-15 14:30:00,1,0,0,3,-0.16466800000000004
a,0.688621,1.94509,0.688621,1.18731,"{'att': 267, 'def': 19}","{'att': 196, 'def': 20}",2,5,1,1,0.41280000000000006,d,2025-03-29 14:30:00,0,1,0,1,-0.49868900000000005
h,0.567653,1.91653,0.567653,1.91653,"{'att': 355, 'def': 10}","{'att': 162, 'def': 26}",2,16,1,3,0.431,l,2025-04-04 18:30:00,0,0,1,0,-1.348877
a,1.02536,1.86097,1.02536,1.86097,"{'att': 200, 'def': 19}","{'att': 201, 'def': 15}",7,8,2,1,0.8235000000000001,w,2025-04-12 13:30:00,1,0,0,3,-0.83561
h,1.14215,1.39546,1.14215,1.39546,"{'att': 304, 'def': 18}","{'att': 218, 'def': 26}",3,4,0,0,1.1094,d,2025-04-20 13:30:00,0,1,0,1,-0.2533099999999999
a,0.640893,1.03782,0.640893,1.03782,"{'att': 336, 'def': 14}","{'att': 285, 'def': 18}",6,6,0,2,0.9567999999999999,l,2025-04-26 13:30:00,0,0,1,0,-0.3969269999999999
h,3.93001,2.10407,3.93001,1.34629,"{'att': 149, 'def': 27}","{'att': 295, 'def': 30}",14,4,1,3,2.483,l,2025-05-04 13:30:00,0,0,1,0,2.5837199999999996
a,0.381838,4.97233,0.381838,4.97233,"{'att': 370, 'def': 14}","{'att': 152, 'def': 24}",0,19,0,4,0.0022,l,2025-05-11 17:30:00,0,0,1,0,-4.590492
h,1.57932,1.14135,1.57932,1.14135,"{'att': 207, 'def': 19}","{'att': 373, 'def': 14}",5,2,1,2,1.6709999999999998,l,2025-05-17 13:30:00,0,0,1,0,0.43796999999999997
