event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3505483,3379511,40,5,1000,0,0,5
2,48,106,6140282,6200292,4274377,60,5,1001,0,0,13
3,51,157,4387444,4425405,3674636,40,29,1003,1,0,7
4,65,222,5482784,5504362,3646879,50,4,1002,2,0,14
5,56,278,1139004,1177596,2260394,10,4,1005,0,0,12
6,70,348,1079358,1115497,1256706,10,0,1000,0,0,11
7,80,428,1123364,1155080,795724,10,0,1005,0,0,9
8,74,502,1302642,1328962,576177,15,0,1013,0,0,21
9,61,563,1572962,1610587,330746,15,0,1013,0,0,6
10,84,647,1007752,1013185,209445,10,6,1012,3,0,6
11,52,699,1211674,1214934,118239,10,4,1016,3,0,11
12,46,745,3314087,3346408,106631,30,8,1018,1,0,5
13,54,799,846736,855932,62916,10,4,1019,1,0,5
14,89,888,245792,250715,21498,5,5,1020,1,0,8
15,77,965,297048,303699,5331,5,5,1023,0,0,-1
16,91,1056,311473,320497,2346,5,2,1025,5,0,0
17,74,1130,4773623,4796851,4496,40,7,1029,1,0,16
18,38,1160,9192091,9202259,14066,75,12,1027,3,8,31
19,35,1195,8721880,8817509,19697,70,12,1029,0,0,21
20,60,1255,1098937,1130192,12883,10,12,1028,0,0,6
21,49,1304,6072573,6150982,19190,50,12,1026,0,0,10
22,49,1353,2580672,2593865,13190,25,14,1025,2,0,13
23,50,1403,3732682,3758270,8386,30,7,1029,1,0,14
24,86,1489,78127,79049,2586,1,1,1031,3,0,5
25,74,1563,1327393,1372162,2206,15,1,1037,0,0,2
26,77,1640,1241612,1257062,1460,10,8,1039,1,0,6
27,52,1692,3140338,3210393,1132,25,8,1039,0,0,21
28,82,1774,636054,640454,771,5,2,1034,3,0,2
29,50,1824,7545442,7607855,1751,60,2,1037,0,0,8
30,60,1884,908062,939370,1492,10,2,1041,0,0,26
31,61,1945,1366788,1378926,1411,15,15,1042,1,0,-1
32,68,2013,709337,736890,875,10,0,1028,0,0,8
33,134,2147,64099,64482,325,1,33,1028,3,0,0
34,59,2206,1051813,1099025,345,10,33,1028,0,0,4
35,56,2262,4156291,4258248,339,35,33,1030,0,0,16
36,88,2350,1577245,1594219,245,15,9,1034,2,0,23
37,21,2371,7506132,7529601,359,60,11,1037,1,0,13
