element_in,element_in_cost,element_out,element_out_cost,entry,event,time
242,52,329,59,1998296,37,2026-05-13T19:38:07.609492Z
666,89,136,72,1998296,36,2026-05-08T18:21:34.118184Z
82,82,387,69,1998296,35,2026-05-01T15:21:23.204818Z
624,77,661,89,1998296,34,2026-04-23T03:23:36.266839Z
97,67,661,89,1998296,33,2026-04-18T05:56:28.543757Z
249,77,136,72,1998296,33,2026-04-18T05:56:28.543315Z
157,61,21,68,1998296,33,2026-04-18T05:56:28.542906Z
698,55,329,60,1998296,33,2026-04-18T05:56:28.542470Z
90,50,387,69,1998296,33,2026-04-18T05:56:28.542047Z
82,82,449,99,1998296,33,2026-04-18T05:56:28.541631Z
235,105,517,55,1998296,33,2026-04-18T05:56:28.541188Z
224,60,317,45,1998296,33,2026-04-18T05:56:28.540773Z
72,52,5,70,1998296,33,2026-04-18T05:56:28.540328Z
343,43,373,61,1998296,33,2026-04-18T05:56:28.539911Z
139,45,470,40,1998296,33,2026-04-18T05:56:28.539456Z
341,39,101,47,1998296,33,2026-04-18T05:56:28.538971Z
411,50,442,44,1998296,32,2026-04-08T10:23:34.583097Z
317,45,6,61,1998296,31,2026-03-19T11:13:21.182700Z
136,72,749,45,1998296,30,2026-03-14T09:26:32.953116Z
517,55,82,80,1998296,30,2026-03-14T09:26:32.952447Z
442,44,260,52,1998296,30,2026-03-14T09:26:32.946056Z
101,47,220,49,1998296,29,2026-03-03T04:27:14.367774Z
387,68,47,76,1998296,28,2026-02-24T04:48:51.405737Z
373,60,291,56,1998296,28,2026-02-24T04:48:51.405350Z
6,61,226,57,1998296,28,2026-02-24T04:48:51.401288Z
226,57,8,63,1998296,24,2026-01-30T18:54:08.882546Z
749,45,691,58,1998296,24,2026-01-30T18:54:08.882340Z
260,52,575,45,1998296,24,2026-01-30T18:54:08.882129Z
449,95,417,66,1998296,24,2026-01-30T18:54:08.881869Z
329,61,485,73,1998296,24,2026-01-30T18:54:08.881616Z
151,45,373,59,1998296,24,2026-01-30T18:54:08.881399Z
5,69,6,59,1998296,24,2026-01-30T18:54:08.881106Z
8,63,411,53,1998296,22,2026-01-14T11:05:10.985694Z
47,76,382,81,1998296,21,2026-01-06T16:54:08.065538Z
411,53,408,56,1998296,21,2026-01-06T16:54:08.058605Z
417,66,414,86,1998296,19,2025-12-28T20:17:51.825643Z
485,74,329,57,1998296,19,2025-12-28T20:17:51.818156Z
6,59,151,45,1998296,19,2025-12-28T18:37:31.723205Z
382,81,449,93,1998296,18,2025-12-23T07:28:32.440562Z
373,59,224,61,1998296,18,2025-12-21T19:53:24.218523Z
151,46,8,63,1998296,17,2025-12-20T06:22:19.083929Z
329,57,242,50,1998296,17,2025-12-20T06:22:19.083677Z
449,93,485,72,1998296,17,2025-12-20T06:22:19.083412Z
661,87,714,73,1998296,17,2025-12-20T06:22:19.083101Z
691,57,136,71,1998296,17,2025-12-20T06:22:19.082793Z
136,70,283,77,1998296,16,2025-12-10T18:03:04.610384Z
485,72,266,76,1998296,16,2025-12-07T07:34:40.618236Z
414,83,119,83,1998296,15,2025-12-05T16:27:04.834001Z
82,78,47,68,1998296,14,2025-12-02T05:09:08.350221Z
714,74,178,64,1998296,14,2025-12-02T05:09:08.349717Z
242,49,241,59,1998296,14,2025-12-02T05:09:08.342446Z
408,55,444,44,1998296,13,2025-11-29T06:27:24.963354Z
47,68,82,77,1998296,12,2025-11-21T19:26:54.262695Z
8,62,5,63,1998296,12,2025-11-21T19:26:54.254822Z
241,60,299,65,1998296,11,2025-11-07T18:48:04.683540Z
178,63,252,43,1998296,9,2025-10-19T05:37:17.842543Z
266,75,384,76,1998296,6,2025-09-23T06:48:43.055807Z
40,45,575,46,1998296,5,2025-09-20T05:02:43.763449Z
382,83,21,65,1998296,5,2025-09-20T05:02:43.763206Z
447,39,291,55,1998296,5,2025-09-20T05:02:43.762964Z
341,40,220,50,1998296,5,2025-09-20T05:02:43.762715Z
72,47,224,61,1998296,5,2025-09-20T05:02:43.762442Z
317,45,5,60,1998296,5,2025-09-20T05:02:43.762199Z
260,47,444,45,1998296,5,2025-09-20T05:02:43.761951Z
381,145,384,76,1998296,5,2025-09-20T05:02:43.761651Z
235,104,299,65,1998296,5,2025-09-20T05:02:43.761377Z
64,88,430,141,1998296,5,2025-09-20T05:02:43.761126Z
217,50,252,44,1998296,5,2025-09-20T05:02:43.760800Z
82,74,427,56,1998296,4,2025-09-11T19:53:56.321330Z
119,80,382,84,1998296,3,2025-08-30T08:57:22.466650Z
299,65,235,104,1998296,3,2025-08-30T08:57:22.458760Z
