event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1748071,1743774,20,0,1000,0,0,4
2,50,115,5479611,5483770,2478284,55,0,1000,0,0,10
3,72,187,267195,267373,449164,5,2,1005,2,0,10
4,63,250,5927176,5929230,843123,55,2,1008,0,0,13
5,48,298,3437485,3441662,790209,30,2,1012,0,0,19
6,77,375,459629,461047,311777,5,11,1015,2,0,6
7,74,449,2512972,2514022,273551,25,14,1016,2,0,7
8,65,514,3382929,3385894,324252,30,14,1021,0,0,22
9,49,563,4966154,4967396,336708,45,3,1020,1,0,0
10,91,650,285499,285837,185555,5,5,1023,3,4,6
11,40,686,5409179,5410685,243390,45,5,1028,2,4,11
12,33,719,8386309,8388029,392542,70,9,1030,1,0,5
13,86,805,2486,2559,44807,1,9,1029,0,0,11
14,72,877,2703350,2705391,42595,25,3,1028,1,0,8
15,45,922,7774161,7776713,76154,65,0,1028,1,0,6
16,77,999,1629973,1630556,72942,15,11,1026,0,0,8
17,68,1067,6508889,6510077,138694,55,6,1034,1,0,16
18,34,1101,10631358,10631512,235083,85,1,1031,4,0,34
19,45,1146,3898573,3901137,196550,35,1,1034,0,0,7
20,43,1189,5586900,5589585,255019,45,1,1033,0,0,9
21,59,1248,2810029,2811210,231629,25,17,1030,2,0,12
22,39,1287,6977120,6979978,240729,55,7,1031,1,0,21
23,45,1332,5508966,5512382,218750,45,7,1037,0,0,14
24,77,1409,509053,509158,133508,5,0,1039,4,0,4
25,71,1480,2204686,2207000,126624,20,0,1046,1,0,5
26,106,1586,5781,5789,25824,1,0,1048,0,0,6
27,71,1657,216695,216878,8165,5,0,1048,0,0,16
28,73,1730,1840904,1841431,8981,15,1,1053,3,0,12
29,70,1800,2321074,2322857,6422,20,1,1056,0,0,2
30,51,1851,3001680,3005335,8620,25,1,1061,0,0,24
31,68,1919,439864,440750,5686,5,2,1063,2,0,2
32,68,1987,709337,710752,3537,10,43,1056,0,0,11
33,132,2119,76782,76980,1537,1,41,1053,2,0,0
34,75,2194,82762,83458,688,1,41,1053,0,0,4
35,55,2249,4551058,4555769,721,40,41,1056,0,0,8
36,79,2328,3515277,3516994,856,30,37,1060,2,0,17
37,39,2367,2022822,2023856,432,20,39,1062,1,0,4
