id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
14,Man Utd,team-14,2025-07-20T23:14:28.555028Z,False,,,s,c,,1,False,False,False,True,2849441.0,True,1909128,1,"[{'phase': 1, 'rank': 99, 'last_rank': 187, 'rank_sort': 99, 'total': 2367, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 305133, 'last_rank': 506266, 'rank_sort': 305283, 'total': 173, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 20}]",[],99,187
192,Poland,region-172,2025-07-20T23:14:31.766809Z,False,,,s,c,,1,False,False,False,True,2879780.0,True,105010,1,"[{'phase': 1, 'rank': 9, 'last_rank': 19, 'rank_sort': 9, 'total': 2367, 'league_id': 192, 'rank_count': 105010, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 13162, 'last_rank': 26248, 'rank_sort': 13178, 'total': 173, 'league_id': 192, 'rank_count': 105010, 'entry_percentile_rank': 15}]",[],9,19
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 432, 'last_rank': 855, 'rank_sort': 432, 'total': 2367, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1589411, 'last_rank': 2886761, 'rank_sort': 1590234, 'total': 173, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 20}]",[],432,855
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 432, 'last_rank': 856, 'rank_sort': 432, 'total': 2367, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1807371, 'last_rank': 3462443, 'rank_sort': 1808194, 'total': 173, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],432,856
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 17, 'last_rank': 45, 'rank_sort': 17, 'total': 1178, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1807371, 'last_rank': 3462443, 'rank_sort': 1808194, 'total': 173, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],17,45
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 240, 'last_rank': 505, 'rank_sort': 240, 'total': 2367, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 298005, 'last_rank': 526858, 'rank_sort': 298474, 'total': 173, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 30}]",[],240,505
334949,Terapil - Mistrzostwa Szczytna,,2025-07-24T17:42:17.065983Z,False,,,x,c,351993.0,1,False,False,False,True,3353277.0,True,9,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2367, 'league_id': 334949, 'rank_count': 9, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 3, 'last_rank': 5, 'rank_sort': 3, 'total': 173, 'league_id': 334949, 'rank_count': 9, 'entry_percentile_rank': 35}]",[],1,1
577470,Manchester United Polska,,2025-07-30T09:18:13.258482Z,False,,,x,c,2976269.0,1,False,False,False,True,2915200.0,True,1699,1,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2367, 'league_id': 577470, 'rank_count': 1699, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 332, 'last_rank': 577, 'rank_sort': 333, 'total': 173, 'league_id': 577470, 'rank_count': 1699, 'entry_percentile_rank': 20}]",[],1,1
1583626,Liga Canal+,brd-canalplus_pol,2025-08-14T07:54:51.158604Z,False,,,s,c,,1,False,False,False,False,,,105010,1,"[{'phase': 1, 'rank': 9, 'last_rank': 19, 'rank_sort': 9, 'total': 2367, 'league_id': 1583626, 'rank_count': 105010, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 13162, 'last_rank': 26248, 'rank_sort': 13178, 'total': 173, 'league_id': 1583626, 'rank_count': 105010, 'entry_percentile_rank': 15}]",[],9,19
2214939,Puchar Krajowy,,2025-08-16T15:44:06.067971Z,False,,,x,c,188979.0,1,False,True,True,True,4030099.0,True,5,20,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2367, 'league_id': 2214939, 'rank_count': 5, 'entry_percentile_rank': 20}, {'phase': 11, 'rank': 1, 'last_rank': 4, 'rank_sort': 1, 'total': 173, 'league_id': 2214939, 'rank_count': 5, 'entry_percentile_rank': 20}]",[],1,1
