season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2023/24,482609,40,43,74,1746,0,6,5,28,0,0,0,7,1,0,10,409,434.8,494.8,174.0,110.4,0,0,0,0,19,1.01,3.39,4.40,26.12
2024/25,482609,50,49,60,1853,0,1,4,26,0,0,0,4,0,0,2,285,336.8,394.6,147.0,87.9,0,0,0,117,19,1.44,1.91,3.35,27.43
