h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.18048,0.820947,1.18048,0.820947,"{'att': 276, 'def': 15}","{'att': 225, 'def': 25}",2,8,1,0,1.6804999999999999,w,2025-11-01 18:00:00,1,0,0,3,0.359533
h,2.2285,1.36728,2.2285,1.36728,"{'att': 238, 'def': 20}","{'att': 286, 'def': 25}",11,1,0,1,2.0229999999999997,l,2025-11-07 19:45:00,0,0,1,0,0.8612199999999999
a,1.50332,4.14474,1.50332,2.62455,"{'att': 259, 'def': 15}","{'att': 266, 'def': 24}",7,13,2,4,0.1514,l,2025-11-23 19:45:00,0,0,1,0,-1.1212300000000002
h,1.80891,1.15143,1.04882,1.15143,"{'att': 261, 'def': 20}","{'att': 370, 'def': 26}",4,1,1,1,1.9160000000000001,d,2025-11-29 18:00:00,0,1,0,1,-0.10260999999999987
a,1.2524,1.93371,1.2524,1.17362,"{'att': 250, 'def': 22}","{'att': 368, 'def': 20}",4,2,0,0,0.8482000000000001,d,2025-12-07 16:15:00,0,1,0,1,0.07877999999999985
h,0.366399,2.03766,0.366399,1.27757,"{'att': 203, 'def': 18}","{'att': 408, 'def': 16}",6,6,0,3,0.2016,l,2025-12-13 20:05:00,0,0,1,0,-0.9111710000000002
a,0.938334,1.58716,0.178239,1.58716,"{'att': 435, 'def': 12}","{'att': 209, 'def': 25}",2,10,1,2,0.8107,l,2026-01-04 19:45:00,0,0,1,0,-1.4089209999999999
a,0.738941,0.411699,0.738941,0.411699,"{'att': 320, 'def': 33}","{'att': 325, 'def': 22}",2,2,2,1,1.6911,w,2026-01-18 16:15:00,1,0,0,3,0.327242
h,0.759097,0.342734,0.759097,0.342734,"{'att': 230, 'def': 26}","{'att': 373, 'def': 15}",5,3,0,0,1.7649,d,2026-01-25 16:15:00,0,1,0,1,0.41636300000000004
h,1.82048,2.71118,1.06045,1.95109,"{'att': 308, 'def': 20}","{'att': 300, 'def': 23}",7,8,2,2,0.7689999999999999,d,2026-01-31 16:00:00,0,1,0,1,-0.8906400000000001
a,0.758207,1.27393,0.758207,1.27393,"{'att': 177, 'def': 13}","{'att': 318, 'def': 20}",5,6,0,0,0.9055,d,2026-02-08 16:15:00,0,1,0,1,-0.515723
h,0.399344,3.50163,0.399344,2.74153,"{'att': 293, 'def': 25}","{'att': 378, 'def': 27}",8,10,0,5,0.023399999999999997,l,2026-02-14 20:05:00,0,0,1,0,-2.342186
a,0.687806,2.67763,0.687806,2.67763,"{'att': 236, 'def': 14}","{'att': 270, 'def': 32}",7,13,1,1,0.2052,d,2026-02-21 18:00:00,0,1,0,1,-1.989824
h,1.3017,1.26295,1.3017,1.26295,"{'att': 327, 'def': 20}","{'att': 194, 'def': 13}",4,8,1,0,1.3747,w,2026-03-01 14:00:00,1,0,0,3,0.03875000000000006
a,2.32579,1.92522,2.32579,1.16513,"{'att': 323, 'def': 12}","{'att': 213, 'def': 17}",3,11,1,1,1.6747,d,2026-03-08 19:45:00,0,1,0,1,1.16066
a,0.616395,1.20221,0.616395,1.20221,"{'att': 367, 'def': 18}","{'att': 241, 'def': 32}",1,7,0,0,0.796,d,2026-03-15 14:00:00,0,1,0,1,-0.585815
h,2.42628,1.74386,2.42628,1.74386,"{'att': 204, 'def': 12}","{'att': 118, 'def': 23}",11,3,3,2,1.8359999999999999,w,2026-03-22 16:15:00,1,0,0,3,0.6824200000000002
a,1.39879,1.16554,1.39879,1.16554,"{'att': 276, 'def': 16}","{'att': 209, 'def': 17}",4,6,1,1,1.5885,d,2026-04-05 15:15:00,0,1,0,1,0.23324999999999996
h,2.95341,1.7647,2.95341,1.7647,"{'att': 320, 'def': 16}","{'att': 171, 'def': 24}",12,19,4,1,2.1461,w,2026-04-10 17:00:00,1,0,0,3,1.18871
a,1.97282,1.48448,1.97282,1.48448,"{'att': 335, 'def': 17}","{'att': 308, 'def': 19}",7,4,3,1,1.7251,w,2026-04-19 15:15:00,1,0,0,3,0.48834
h,1.12423,1.75999,0.287973,0.999899,"{'att': 232, 'def': 15}","{'att': 243, 'def': 28}",4,9,0,1,0.8029999999999999,l,2026-04-26 15:15:00,0,0,1,0,-0.7119260000000001
h,2.86094,0.733091,2.86094,0.733091,"{'att': 278, 'def': 32}","{'att': 227, 'def': 17}",5,3,4,0,2.7045000000000003,w,2026-05-03 15:15:00,1,0,0,3,2.127849
a,1.59351,1.53143,1.59351,1.53143,"{'att': 236, 'def': 28}","{'att': 222, 'def': 20}",7,9,1,2,1.4066,l,2026-05-10 19:00:00,0,0,1,0,0.06207999999999991
