season_name,total_points,rank
2008/09,1550,976618
2009/10,2339,9858
2010/11,1968,133362
2011/12,2173,10119
2012/13,2137,37802
2013/14,2337,41554
2014/15,2262,2264
2015/16,2295,3410
2016/17,2307,9776
2017/18,2252,46243
2018/19,2345,24568
2019/20,2183,370146
2020/21,2507,6077
2021/22,2520,80158
2022/23,2499,173739
2023/24,2542,27066
2024/25,2566,27105
