season_name,total_points,rank
2016/17,1995,627629
2017/18,1955,1548873
2018/19,2166,413531
2019/20,2167,453230
2020/21,1926,3333622
2021/22,2325,553757
2022/23,2325,1271293
2023/24,2279,1239176
2024/25,2271,1860992
