event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,50,50,5781366,5979799,5781357,65,0,1000,0,0,9
2,59,109,2759251,2826817,3634170,30,0,1000,0,0,10
3,60,169,1744002,1773219,1910530,20,1,1003,2,0,25
4,64,233,5743812,5804268,2291634,50,0,1006,1,0,8
5,53,286,1811822,1889610,1557881,20,0,1008,0,0,10
6,70,356,1079358,1128863,881037,10,4,1012,0,0,24
7,87,443,360753,377836,374650,5,4,1017,0,0,7
8,98,541,35193,36405,59748,1,4,1024,1,0,0
9,43,584,7192038,7203700,103744,60,5,1023,3,0,12
10,75,659,3046176,3094978,109776,25,4,1030,1,0,13
11,44,703,3463036,3524275,93547,30,10,1034,1,0,7
12,34,737,7970988,8023585,163299,65,2,1036,1,0,2
13,62,799,288747,304516,61947,5,2,1034,0,0,3
14,69,868,3588863,3637948,67988,30,0,1030,1,0,2
15,58,926,2968900,3008553,59735,25,5,1030,1,0,8
16,84,1010,775704,787831,42452,10,0,1032,4,0,10
17,77,1087,3786603,3849481,55334,35,0,1037,0,0,10
18,53,1140,2806341,2819864,41500,25,0,1038,3,0,18
19,38,1174,7650971,7685492,58593,65,7,1035,2,4,15
20,71,1245,228441,234798,22368,5,3,1037,1,0,5
21,57,1302,3196413,3300138,21528,30,3,1037,0,0,6
22,49,1351,2580672,2599187,14818,25,5,1037,2,0,12
23,36,1387,9627738,9756195,20082,80,5,1038,0,0,18
24,82,1469,158553,167371,7951,5,18,1038,0,0,6
25,75,1544,1139882,1199718,6368,10,18,1046,0,0,4
26,72,1616,2105915,2176494,5473,20,18,1051,0,0,12
27,43,1659,7236102,7409213,7154,60,18,1053,0,0,10
28,83,1742,558488,559033,4714,5,0,1050,5,0,0
29,57,1799,5527230,5624506,6631,45,0,1052,0,0,5
30,67,1866,254657,270556,3843,5,0,1055,0,0,15
31,65,1931,757459,768468,2960,10,13,1057,1,0,0
32,70,2001,573136,583543,1681,5,28,1058,1,0,7
33,96,2097,1298048,1330905,4365,15,28,1056,0,0,36
34,61,2158,834897,880709,4113,10,28,1058,0,0,0
35,83,2241,86366,87053,1084,1,74,1057,3,0,9
36,83,2324,2565672,2591870,1035,20,68,1056,2,0,0
37,37,2361,2270870,2345760,556,20,68,1058,0,0,0
