name,time,event
wildcard,2025-09-13T08:09:08.984116Z,4
freehit,2025-12-13T09:13:14.106059Z,16
3xc,2025-12-19T16:18:43.977137Z,17
bboost,2025-12-26T17:19:12.435543Z,18
3xc,2026-02-10T08:04:48.966337Z,26
freehit,2026-04-17T22:20:11.542166Z,33
wildcard,2026-04-29T21:28:05.511121Z,35
bboost,2026-05-08T15:55:02.143832Z,36
