h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.297792,1.04077,0.297792,1.04077,"{'att': 273, 'def': 36}","{'att': 155, 'def': 26}",1,3,0,1,0.6113999999999999,l,2024-08-18 15:00:00,0,0,1,0,-0.7429779999999999
a,0.737042,1.25796,0.737042,1.25796,"{'att': 332, 'def': 21}","{'att': 220, 'def': 33}",1,9,0,2,0.9026,l,2024-08-24 17:00:00,0,0,1,0,-0.520918
h,1.33204,2.53408,0.571945,2.53408,"{'att': 238, 'def': 30}","{'att': 249, 'def': 23}",10,8,1,4,0.4912,l,2024-09-01 15:00:00,0,0,1,0,-1.962135
a,0.855084,2.47918,0.855084,2.47918,"{'att': 322, 'def': 28}","{'att': 254, 'def': 25}",9,4,1,1,0.33909999999999996,d,2024-09-15 15:00:00,0,1,0,1,-1.624096
h,0.82486,1.28588,0.0647651,1.28588,"{'att': 273, 'def': 22}","{'att': 279, 'def': 26}",2,4,1,1,0.8934,d,2024-09-22 15:00:00,0,1,0,1,-1.2211149
h,1.08284,4.18122,1.08284,4.18122,"{'att': 302, 'def': 29}","{'att': 302, 'def': 25}",4,6,1,3,0.109,l,2024-09-29 15:00:00,0,0,1,0,-3.0983799999999997
a,1.19435,0.896807,1.19435,0.896807,"{'att': 330, 'def': 9}","{'att': 119, 'def': 26}",2,14,1,1,1.6383,d,2024-10-04 18:45:00,0,1,0,1,0.297543
a,1.47299,2.43778,0.7129,2.43778,"{'att': 305, 'def': 15}","{'att': 135, 'def': 10}",5,13,1,1,0.6487,d,2024-10-20 15:00:00,0,1,0,1,-1.7248800000000002
h,3.26778,1.33,2.50768,0.569909,"{'att': 338, 'def': 22}","{'att': 247, 'def': 25}",2,7,4,2,2.6702999999999997,w,2024-10-26 15:00:00,1,0,0,3,1.9377710000000001
a,0.50003,1.47525,0.50003,1.47525,"{'att': 266, 'def': 12}","{'att': 156, 'def': 26}",4,19,1,0,0.5352,w,2024-11-01 18:00:00,1,0,0,3,-0.97522
