name,time,event
wildcard,2025-09-12T17:01:33.522553Z,4
3xc,2025-09-27T08:59:34.027868Z,6
freehit,2025-12-08T14:52:59.565572Z,16
bboost,2025-12-30T15:19:15.243037Z,19
wildcard,2026-03-23T00:30:54.417106Z,32
bboost,2026-04-18T03:23:21.886033Z,33
freehit,2026-04-19T06:40:25.421446Z,34
3xc,2026-05-09T02:30:16.876343Z,36
