event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,49,49,6072149,6074149,6072139,65,0,1000,0,0,10
2,39,88,8702319,8703713,7604466,85,0,1001,0,0,4
3,56,144,2717662,2718125,5874661,25,40,1002,1,0,13
4,75,219,2313259,2313530,4048284,20,5,1003,2,0,4
5,54,273,1563964,1564901,2767535,15,5,1007,0,0,1
6,68,341,1402196,1402917,1650768,15,5,1006,0,0,14
7,79,420,1451734,1451809,1138512,15,0,1007,3,0,5
8,82,502,465358,465820,584150,5,0,1016,0,0,11
9,52,554,4031352,4031770,515492,35,1,1018,1,0,4
10,82,636,1285712,1286260,363654,15,0,1022,1,0,5
11,41,677,4518598,4519731,362607,40,0,1024,0,0,6
12,48,725,2573621,2574022,289596,25,1,1026,0,0,6
13,50,775,1354825,1355187,213537,15,0,1031,1,0,0
14,80,855,1085660,1085706,134588,10,13,1034,3,0,7
15,78,933,281424,281484,41843,5,9,1041,1,0,7
16,99,1032,74914,74951,11571,1,9,1047,0,0,16
17,98,1130,475974,476050,4415,5,12,1051,3,0,13
18,40,1170,8281234,8281988,7421,70,24,1053,2,0,13
19,37,1207,7735005,7736144,9489,65,24,1054,0,0,13
20,39,1246,7399710,7400009,20767,60,3,1057,2,0,5
21,53,1299,4586743,4587879,24760,40,3,1054,0,0,9
22,44,1343,4442529,4443292,21864,35,5,1053,1,0,8
23,46,1389,5443171,5443603,17871,45,1,1055,2,0,14
24,73,1462,942179,942644,11635,10,2,1057,1,0,8
25,77,1539,914338,914778,8465,10,3,1061,1,0,4
26,79,1618,873288,873609,4931,10,3,1063,0,0,7
27,38,1656,10162986,10163305,8508,80,3,1061,2,0,26
28,92,1748,87025,87102,3330,1,3,1066,0,0,1
29,62,1810,4351277,4351736,3604,35,4,1066,1,0,3
30,70,1880,153249,153424,1839,5,6,1069,1,0,10
31,58,1938,1808269,1808897,2044,15,6,1071,0,0,-1
32,58,1996,2553534,2558293,2154,20,35,1057,0,0,13
33,134,2130,42342,43917,825,1,59,1054,1,0,0
34,72,2202,150786,151130,423,5,59,1054,0,0,6
35,48,2250,7769722,7771166,661,60,37,1054,1,0,16
36,79,2329,3548084,3548390,773,30,18,1058,3,0,12
37,22,2351,7134158,7135090,960,55,12,1061,1,0,15
