name,time,event
freehit,2025-11-29T09:55:08.035577Z,13
wildcard,2025-12-01T10:39:51.422903Z,14
3xc,2025-12-20T09:50:44.082286Z,17
bboost,2025-12-29T12:04:50.993774Z,19
wildcard,2026-04-10T10:07:51.247675Z,32
bboost,2026-04-16T08:42:53.737613Z,33
freehit,2026-04-23T10:46:36.350947Z,34
3xc,2026-05-05T22:33:42.116356Z,36
