element_in,element_in_cost,element_out,element_out_cost,entry,event,time
488,69,698,55,4336532,37,2026-05-15T14:30:29.433707Z
417,66,82,81,4336532,36,2026-05-09T07:09:18.575302Z
16,99,87,49,4336532,36,2026-05-08T10:29:39.012026Z
698,56,485,74,4336532,35,2026-05-01T09:46:26.417105Z
311,50,178,62,4336532,34,2026-04-23T10:46:51.708323Z
64,87,249,76,4336532,34,2026-04-23T10:46:51.708156Z
624,77,430,144,4336532,34,2026-04-23T10:46:51.707963Z
515,75,485,74,4336532,34,2026-04-23T10:46:51.707806Z
381,140,87,49,4336532,34,2026-04-23T10:46:51.707654Z
242,51,82,82,4336532,34,2026-04-23T10:46:51.707500Z
568,51,77,41,4336532,34,2026-04-23T10:46:51.707342Z
694,45,343,43,4336532,34,2026-04-23T10:46:51.707172Z
373,62,151,45,4336532,34,2026-04-23T10:46:51.707005Z
606,44,411,51,4336532,34,2026-04-23T10:46:51.706819Z
105,38,341,39,4336532,34,2026-04-23T10:46:51.706646Z
1,60,139,44,4336532,34,2026-04-23T10:46:51.706403Z
485,74,660,48,4336532,32,2026-04-10T10:08:18.881193Z
430,144,136,73,4336532,32,2026-04-10T10:08:18.881016Z
178,62,661,91,4336532,32,2026-04-10T10:08:18.880854Z
87,49,488,67,4336532,32,2026-04-10T10:08:18.880697Z
82,82,237,65,4336532,32,2026-04-10T10:08:18.880529Z
387,71,329,57,4336532,32,2026-04-10T10:08:18.880322Z
5,72,373,61,4336532,32,2026-04-10T10:08:18.880104Z
151,45,684,50,4336532,32,2026-04-10T10:08:18.879890Z
343,43,317,46,4336532,32,2026-04-10T10:08:18.879706Z
341,39,1,57,4336532,32,2026-04-10T10:08:18.879428Z
136,73,430,144,4336532,31,2026-03-20T14:59:16.178321Z
317,46,5,70,4336532,31,2026-03-20T14:59:16.173492Z
661,90,64,86,4336532,29,2026-03-01T20:31:03.725051Z
373,60,8,64,4336532,28,2026-02-26T09:34:48.365012Z
77,40,441,42,4336532,27,2026-02-19T08:15:40.624993Z
249,76,624,76,4336532,26,2026-02-08T18:39:02.333626Z
8,64,291,56,4336532,26,2026-02-08T18:39:02.328168Z
449,94,414,84,4336532,24,2026-01-27T17:30:47.721079Z
237,65,382,82,4336532,23,2026-01-19T16:50:56.219240Z
5,68,374,54,4336532,23,2026-01-19T16:50:56.212884Z
64,87,661,88,4336532,21,2026-01-06T10:36:39.363488Z
624,76,136,68,4336532,20,2026-01-02T12:00:17.945719Z
660,49,242,49,4336532,19,2025-12-29T12:04:43.616363Z
441,41,317,45,4336532,19,2025-12-27T21:34:28.241977Z
382,81,449,91,4336532,18,2025-12-24T11:43:46.357351Z
291,55,256,57,4336532,18,2025-12-24T11:43:46.350248Z
374,54,8,65,4336532,17,2025-12-15T17:02:14.534133Z
661,86,714,74,4336532,17,2025-12-15T17:02:14.529015Z
329,53,22,60,4336532,16,2025-12-09T08:30:05.435562Z
8,65,224,61,4336532,16,2025-12-09T08:30:05.427791Z
22,60,21,69,4336532,15,2025-12-05T15:25:59.285403Z
414,83,82,73,4336532,15,2025-12-05T15:25:59.278389Z
714,74,283,81,4336532,15,2025-12-04T19:31:46.289949Z
283,81,714,73,4336532,14,2025-12-02T15:06:21.273152Z
242,49,241,57,4336532,14,2025-12-01T10:53:21.208736Z
139,44,502,47,4336532,14,2025-12-01T10:53:21.208474Z
411,51,72,47,4336532,14,2025-12-01T10:53:21.208095Z
684,49,5,63,4336532,14,2025-12-01T10:53:21.207629Z
317,45,507,47,4336532,14,2025-12-01T10:53:21.207205Z
488,66,489,61,4336532,14,2025-12-01T10:53:21.206812Z
449,89,267,67,4336532,14,2025-12-01T10:53:21.206549Z
136,67,249,74,4336532,14,2025-12-01T10:53:21.206232Z
47,69,267,67,4336532,13,2025-11-29T10:01:21.943972Z
276,43,489,61,4336532,13,2025-11-29T10:01:21.943669Z
223,39,502,47,4336532,13,2025-11-29T10:01:21.943391Z
113,45,256,57,4336532,13,2025-11-29T10:01:21.943146Z
13,38,507,47,4336532,13,2025-11-29T10:01:21.942901Z
414,80,21,68,4336532,13,2025-11-29T10:01:21.942647Z
381,142,82,74,4336532,13,2025-11-29T10:01:21.942368Z
120,70,241,57,4336532,13,2025-11-29T10:01:21.942122Z
15,38,5,63,4336532,13,2025-11-29T10:01:21.941871Z
283,81,714,73,4336532,13,2025-11-29T10:01:21.941593Z
136,66,249,75,4336532,13,2025-11-29T10:01:21.941311Z
411,51,72,47,4336532,13,2025-11-29T10:01:21.941060Z
36,46,224,61,4336532,13,2025-11-29T10:01:21.940768Z
32,50,1,57,4336532,13,2025-11-29T10:01:21.940368Z
267,67,582,66,4336532,11,2025-11-08T10:19:47.632437Z
21,67,419,68,4336532,10,2025-11-01T13:29:12.809718Z
224,61,373,60,4336532,9,2025-10-22T10:08:25.277617Z
714,72,252,43,4336532,8,2025-10-17T20:16:04.639792Z
5,62,477,50,4336532,7,2025-10-02T11:01:20.567521Z
582,66,381,145,4336532,6,2025-09-26T18:21:01.982607Z
430,143,661,86,4336532,6,2025-09-26T18:21:01.974945Z
419,68,267,65,4336532,4,2025-09-13T09:04:00.330038Z
72,45,505,55,4336532,4,2025-08-31T13:04:59.415451Z
661,86,499,104,4336532,2,2025-08-22T10:24:49.394514Z
