name,time,event
bboost,2025-09-27T06:19:02.491031Z,6
wildcard,2025-10-18T04:53:36.850206Z,8
3xc,2025-11-29T03:38:15.970497Z,13
freehit,2025-12-06T05:37:54.959903Z,15
wildcard,2026-02-06T18:05:09.920680Z,25
freehit,2026-04-18T06:43:11.336676Z,33
3xc,2026-05-01T18:34:21.359559Z,36
bboost,2026-05-09T11:23:15.207077Z,37
