event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,106,106,649,832,649,1,5,1000,0,0,6
2,50,156,5658023,5759502,20228,55,4,1002,1,0,6
3,75,231,145077,150937,1495,5,18,1007,1,0,7
4,61,292,6788034,6868196,16859,60,7,1009,1,0,15
5,59,351,750032,777996,7030,10,5,1009,1,0,24
6,68,419,1466307,1493073,7842,15,8,1011,1,0,0
7,81,500,1038947,1073526,4568,10,8,1014,1,0,7
8,74,574,1302642,1356094,3794,15,10,1017,0,0,7
9,45,619,6325728,6379752,7763,55,11,1019,1,0,11
10,71,690,4397696,4465030,14103,40,14,1022,1,0,13
11,57,747,497837,516128,3898,5,12,1020,1,0,5
12,57,804,972746,996474,1585,10,18,1019,1,0,4
13,47,851,1781449,1869798,1588,15,18,1021,0,0,16
14,82,933,800718,813898,791,10,11,1021,2,0,8
15,83,1016,122001,129608,93,1,11,1027,0,0,22
16,64,1080,4973759,4992080,374,40,20,1034,2,0,14
17,78,1158,3689452,3724817,586,30,7,1034,2,0,20
18,52,1210,3092842,3131423,467,25,3,1036,2,0,20
19,39,1249,7143188,7185925,552,60,12,1033,2,0,21
20,83,1332,22473,23428,69,1,8,1032,1,0,7
21,55,1387,4094027,4148493,90,35,11,1033,1,0,15
22,30,1417,11198143,11247577,230,90,35,1037,1,0,11
23,44,1461,6294416,6359417,196,50,2,1038,1,0,4
24,47,1508,9670592,9701552,752,80,16,1036,1,0,1
25,88,1596,139261,150334,270,5,3,1024,0,0,6
26,79,1675,873288,927020,162,10,3,1029,0,0,6
27,38,1713,9787640,10002004,293,80,3,1029,0,0,17
28,68,1781,2632002,2722515,485,25,3,1031,0,0,18
29,67,1848,2953178,3063745,406,25,3,1029,0,0,-1
30,65,1913,414971,430433,268,5,2,1029,1,0,8
31,46,1959,4437415,4453177,617,35,3,1026,1,0,0
32,60,2019,2226844,2258254,601,20,26,1028,1,0,17
33,105,2124,741179,765786,1113,10,26,1023,0,0,12
34,51,2175,2241654,2330542,1811,20,26,1024,0,0,2
35,49,2224,7419067,7420644,2536,60,0,1021,5,0,12
36,86,2310,1910827,1941207,2081,15,9,1021,1,0,7
37,48,2358,813010,825828,662,10,10,1022,1,0,0
