name,time,event
wildcard,2025-09-08T13:03:48.861030Z,4
bboost,2025-09-17T12:34:23.613554Z,5
3xc,2025-09-23T09:35:37.232184Z,6
freehit,2025-11-28T06:37:19.830942Z,13
freehit,2026-04-17T07:54:21.696078Z,33
wildcard,2026-04-28T11:53:21.891126Z,35
3xc,2026-05-08T06:49:47.387128Z,36
bboost,2026-05-15T03:45:21.573954Z,37
