name,time,event
wildcard,2025-09-13T08:08:52.556186Z,4
3xc,2025-09-26T17:30:57.342293Z,6
bboost,2025-12-12T23:37:01.313515Z,16
freehit,2025-12-22T07:10:12.410325Z,18
3xc,2026-02-10T17:55:07.423590Z,26
wildcard,2026-04-10T14:01:20.672856Z,32
bboost,2026-04-17T17:33:22.943600Z,33
freehit,2026-04-21T14:56:43.839921Z,34
