event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,730125,728920,10,5,1000,0,0,13
2,46,118,6780851,6782945,1982826,65,5,1001,0,0,13
3,73,191,213261,213320,295014,5,40,1002,1,0,13
4,75,266,2131448,2132923,239885,20,0,1002,0,0,12
5,42,308,6018674,6021094,403729,55,0,1007,0,0,23
6,83,391,162169,162305,98557,5,0,1009,0,0,16
7,56,447,7325121,7325695,297692,65,0,1011,0,0,4
8,64,511,3951673,3951830,373609,35,23,1017,3,0,13
9,50,561,4650270,4650967,366648,40,6,1019,1,0,7
10,81,642,1529138,1529888,270653,15,9,1015,2,0,15
11,49,691,1801836,1802817,181725,15,10,1016,1,0,20
12,63,754,399663,399838,62223,5,10,1020,0,0,5
13,52,806,1109932,1110015,41300,10,0,1019,3,0,6
14,68,874,3712453,3713562,48664,30,0,1020,0,0,3
15,86,960,85475,85493,7702,1,5,1024,2,0,5
16,94,1054,195001,195345,2791,5,1,1034,5,0,0
17,90,1144,1164326,1164891,1697,10,1,1041,0,0,20
18,54,1198,2257125,2257896,1114,20,1,1045,0,0,24
19,45,1243,4252599,4253389,857,35,1,1044,2,0,5
20,62,1305,916414,917002,498,10,4,1043,1,0,23
21,69,1374,577462,577877,221,5,4,1046,0,0,15
22,44,1418,4442529,4443829,204,35,24,1048,1,0,15
23,49,1467,4167751,4168358,123,35,37,1051,2,0,9
24,62,1529,3740290,3741141,168,30,12,1050,1,0,6
25,76,1605,1070984,1071894,136,10,4,1047,1,0,11
26,87,1692,253383,253545,44,5,4,1049,0,0,3
27,56,1748,1975839,1976874,27,20,4,1051,0,0,9
28,72,1820,1991538,1992341,47,20,6,1047,2,0,2
29,50,1870,7545442,7546859,117,60,6,1048,0,0,1
30,69,1939,169837,170492,50,5,6,1047,0,0,8
31,68,2007,453125,453415,37,5,63,1040,3,0,0
32,58,2065,2553534,2560471,41,20,9,1031,0,0,13
33,134,2199,42342,44504,15,1,33,1028,1,0,0
34,58,2257,1185939,1189439,14,10,33,1028,0,0,5
35,58,2315,3431879,3434032,15,30,33,1030,0,0,14
36,82,2397,2832125,2832552,16,25,4,1034,3,0,11
37,23,2420,6428984,6431528,19,50,4,1037,0,0,11
