event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4251849,4223898,45,0,1000,0,0,5
2,52,107,4819979,4831086,4061232,45,0,1000,0,0,6
3,38,141,9211617,9212585,6411678,85,73,1004,3,4,20
4,72,213,2931949,2940467,4865105,30,34,1007,0,0,18
5,54,267,1703000,1707418,3462403,15,6,1013,1,0,5
6,76,343,514374,516633,1554111,5,30,1018,1,0,11
7,85,428,553449,555940,813723,5,19,1019,1,0,7
8,75,503,1220181,1223408,564492,15,14,1025,1,0,14
9,37,540,9292648,9301405,918893,80,14,1028,0,0,35
10,86,626,707324,709335,570300,10,0,1031,2,0,8
11,35,661,7614118,7625351,714638,65,0,1033,0,0,4
12,50,711,2261110,2264604,539922,20,11,1034,2,0,2
13,62,773,315191,315696,239726,5,28,1036,1,0,7
14,79,852,1189370,1192842,156883,10,4,1039,1,0,6
15,70,922,805565,807399,75608,10,0,1043,1,0,7
16,65,987,4699844,4702083,129206,40,4,1047,4,0,4
17,82,1069,2679780,2683499,130855,25,1,1049,2,0,0
18,80,1149,35714,35798,26087,1,1,1054,0,0,0
19,43,1192,5090024,5097344,23178,45,5,1047,1,0,9
20,92,1284,2616,2633,2264,1,5,1044,1,0,5
21,56,1340,3528456,3539331,2401,30,5,1045,0,0,4
22,44,1384,4442529,4448951,2199,35,20,1046,1,0,19
23,24,1408,12462454,12462821,6358,100,25,1046,2,0,5
24,60,1468,4488524,4493026,8612,40,8,1043,1,0,10
25,56,1524,7479775,7487656,18453,60,8,1045,0,0,3
26,70,1594,2808619,2811987,17722,25,9,1044,2,0,10
27,54,1648,2728495,2732282,13066,25,0,1043,1,0,24
28,95,1743,40543,40876,4470,1,0,1048,0,0,11
29,65,1808,3615568,3617820,4146,30,3,1049,2,0,5
30,64,1872,451442,456224,2901,5,3,1052,0,0,21
31,72,1944,181119,182033,1513,5,20,1050,2,0,6
32,67,2011,821763,827177,987,10,4,1040,0,0,11
33,120,2131,264967,265748,808,5,24,1043,1,0,0
34,70,2201,226964,232549,456,5,24,1044,0,0,14
35,54,2255,4949151,4964102,508,40,24,1048,0,0,9
36,84,2339,2348441,2352768,468,20,20,1052,2,0,30
37,22,2361,7134158,7139985,568,55,2,1055,1,0,4
