event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,45,45,7165720,7181343,7165709,80,0,1000,0,0,9
2,41,86,8215084,8223607,7857430,80,0,1000,0,0,7
3,68,154,537754,538997,4217967,5,8,999,2,0,13
4,80,234,1121832,1128740,2155694,10,3,997,0,0,9
5,57,291,962971,969303,1186498,10,3,1002,0,0,0
6,77,368,459629,463205,476105,5,25,1005,2,0,12
7,69,437,3824835,3831579,523453,35,2,1007,1,0,6
8,65,502,3382929,3392203,579435,30,2,1014,0,0,13
9,33,535,10649989,10656303,1090839,90,2,1013,0,0,4
10,80,615,1783359,1785017,862674,15,0,1017,3,0,16
11,50,665,1427347,1433935,607850,15,0,1019,0,0,7
12,66,731,289142,289714,220627,5,21,1024,2,0,10
13,73,804,56556,59684,45859,1,21,1025,0,0,4
14,72,876,2703350,2709954,43540,25,6,1024,1,0,3
15,57,933,3257301,3264337,41134,30,0,1027,1,0,4
16,83,1016,877003,879453,30905,10,0,1028,4,0,10
17,80,1096,3009682,3015489,34362,25,0,1033,0,0,8
18,40,1136,8335514,8338200,51010,70,21,1031,3,0,11
19,50,1186,2373210,2376919,31462,20,5,1032,1,0,2
20,47,1233,4193489,4204462,40343,35,5,1032,0,0,1
21,51,1284,5326521,5339063,52086,45,5,1029,0,0,3
22,35,1319,9236594,9238470,69393,75,11,1025,3,0,13
23,52,1371,3040067,3044250,44388,25,2,1027,1,0,15
24,86,1457,64908,65443,15113,1,2,1031,0,0,5
25,66,1523,3659569,3670964,19134,30,2,1038,0,0,2
26,84,1607,452578,454053,8919,5,5,1040,1,0,5
27,51,1658,3496423,3507825,7517,30,5,1041,0,0,7
28,95,1753,47229,47782,2517,1,27,1038,2,0,0
29,66,1819,3180236,3188021,2209,25,27,1040,0,0,2
30,58,1877,1219872,1228768,2145,10,27,1045,0,0,13
31,63,1940,1098642,1099212,1856,10,72,1041,4,0,2
32,58,1998,2553534,2579239,1983,20,20,1034,0,0,11
33,134,2132,42342,47827,755,1,37,1032,1,0,0
34,58,2190,1185939,1198525,840,10,37,1032,0,0,14
35,48,2238,7769722,7777164,1269,60,17,1034,1,0,16
36,82,2320,2760811,2766151,1216,25,21,1037,1,0,11
37,34,2354,3148832,3150911,823,25,3,1039,2,0,4
