name,time,event
freehit,2025-08-25T07:32:56.435954Z,3
wildcard,2025-09-01T11:19:15.585977Z,4
3xc,2025-09-22T14:20:48.083969Z,6
bboost,2025-12-20T19:12:16.872488Z,18
wildcard,2026-01-03T09:49:22.901692Z,20
3xc,2026-02-10T16:12:49.044687Z,26
freehit,2026-04-10T18:19:12.837706Z,33
bboost,2026-05-04T21:01:22.132646Z,36
