name,time,event
wildcard,2025-09-13T09:21:08.026579Z,4
3xc,2025-09-27T09:17:25.665601Z,6
freehit,2025-12-06T09:05:46.998365Z,15
bboost,2025-12-20T08:04:03.158731Z,17
wildcard,2026-04-10T16:24:08.047979Z,32
bboost,2026-04-15T12:50:51.215541Z,33
freehit,2026-04-24T16:53:08.522721Z,34
3xc,2026-05-08T09:38:25.994907Z,36
