element_in,element_in_cost,element_out,element_out_cost,entry,event,time
16,99,235,103,394806,36,2026-05-09T09:49:28.789773Z
5,72,72,49,394806,36,2026-05-09T09:49:28.784704Z
329,60,21,72,394806,34,2026-04-24T17:29:25.441541Z
242,51,717,65,394806,34,2026-04-24T17:10:39.802925Z
136,74,596,72,394806,34,2026-04-24T17:10:39.802682Z
717,65,783,55,394806,34,2026-04-24T17:04:32.768133Z
596,72,430,144,394806,34,2026-04-24T17:04:32.767898Z
560,50,691,56,394806,34,2026-04-24T17:04:32.767700Z
624,77,249,76,394806,34,2026-04-24T17:04:32.767494Z
21,72,84,54,394806,34,2026-04-24T17:04:32.767297Z
381,140,82,82,394806,34,2026-04-24T17:04:32.767094Z
387,71,235,105,394806,34,2026-04-24T17:04:32.766853Z
679,42,341,39,394806,34,2026-04-24T17:04:32.766652Z
1,60,139,44,394806,34,2026-04-24T17:04:32.766444Z
447,37,72,49,394806,34,2026-04-24T17:04:32.766224Z
568,51,74,47,394806,34,2026-04-24T17:04:32.765998Z
606,45,411,50,394806,34,2026-04-24T17:04:32.765761Z
5,71,343,43,394806,34,2026-04-24T17:04:32.765527Z
373,62,151,45,394806,34,2026-04-24T17:04:32.765223Z
343,43,5,69,394806,33,2026-04-18T09:56:40.849461Z
74,47,343,43,394806,32,2026-04-10T17:10:16.591931Z
691,56,136,67,394806,32,2026-04-10T16:29:08.374220Z
430,144,661,92,394806,32,2026-04-10T16:29:08.374014Z
249,78,749,44,394806,32,2026-04-10T16:29:08.373774Z
84,54,382,82,394806,32,2026-04-10T16:29:08.373571Z
783,55,517,54,394806,32,2026-04-10T16:29:08.373378Z
82,82,485,73,394806,32,2026-04-10T16:29:08.373178Z
235,106,329,60,394806,32,2026-04-10T16:29:08.372965Z
151,45,317,46,394806,32,2026-04-10T16:29:08.372719Z
411,50,373,61,394806,32,2026-04-10T16:29:08.372507Z
343,43,8,60,394806,32,2026-04-10T16:29:08.372287Z
341,39,67,45,394806,32,2026-04-10T16:29:08.371971Z
661,92,430,143,394806,31,2026-03-20T15:47:46.063868Z
329,60,82,81,394806,31,2026-03-20T15:47:46.063472Z
485,73,21,73,394806,31,2026-03-20T15:47:46.057910Z
373,60,226,56,394806,28,2026-02-25T01:38:26.370989Z
82,81,237,67,394806,28,2026-02-25T01:38:26.365593Z
749,46,624,77,394806,26,2026-02-10T14:02:44.962454Z
21,75,329,56,394806,26,2026-02-10T14:02:44.955986Z
237,67,485,73,394806,24,2026-01-31T13:00:22.503479Z
226,56,373,59,394806,23,2026-01-23T16:18:35.237946Z
449,92,414,86,394806,23,2026-01-23T16:18:35.231346Z
5,67,411,53,394806,22,2026-01-15T15:06:40.164828Z
485,74,82,76,394806,20,2026-01-03T10:54:12.014008Z
624,77,283,75,394806,20,2026-01-03T10:54:12.009008Z
382,81,449,91,394806,18,2025-12-26T18:09:29.971615Z
139,44,470,40,394806,17,2025-12-20T08:03:54.213056Z
82,76,266,76,394806,17,2025-12-20T08:03:54.212626Z
411,53,477,49,394806,17,2025-12-20T08:03:54.208147Z
414,86,82,75,394806,16,2025-12-12T11:29:40.226467Z
317,46,256,58,394806,16,2025-12-12T11:29:40.225857Z
329,53,242,50,394806,16,2025-12-12T11:29:40.219407Z
261,46,293,49,394806,15,2025-12-06T09:31:04.391619Z
291,54,373,60,394806,15,2025-12-06T09:31:04.391289Z
449,90,450,79,394806,15,2025-12-06T09:31:04.390970Z
151,45,8,60,394806,15,2025-12-06T09:22:31.766640Z
684,50,411,52,394806,15,2025-12-06T09:22:31.766402Z
252,42,136,64,394806,15,2025-12-06T09:22:31.766149Z
178,66,283,78,394806,15,2025-12-06T09:22:31.765915Z
485,72,517,54,394806,15,2025-12-06T09:22:31.765679Z
160,63,266,76,394806,15,2025-12-06T09:22:31.765438Z
414,84,82,75,394806,15,2025-12-06T09:22:31.765174Z
450,79,449,90,394806,15,2025-12-06T09:22:31.764932Z
16,101,242,50,394806,15,2025-12-06T09:22:31.764686Z
293,49,256,58,394806,15,2025-12-06T09:22:31.764387Z
736,57,67,45,394806,15,2025-12-04T19:13:43.947507Z
411,52,72,48,394806,15,2025-12-04T19:13:43.941807Z
517,54,267,66,394806,14,2025-12-02T17:18:46.836906Z
373,60,5,63,394806,12,2025-11-22T10:42:26.587108Z
67,45,469,52,394806,12,2025-11-22T10:42:26.586610Z
267,67,427,54,394806,12,2025-11-22T10:42:26.580963Z
469,52,366,54,394806,10,2025-11-01T13:15:51.052217Z
136,61,597,67,394806,8,2025-10-18T09:01:10.863767Z
5,62,403,58,394806,7,2025-09-30T08:25:44.596643Z
403,58,603,44,394806,6,2025-09-27T09:16:59.232654Z
597,68,661,87,394806,6,2025-09-27T09:16:59.232152Z
449,90,384,76,394806,6,2025-09-27T09:16:59.226656Z
366,55,1,55,394806,4,2025-09-13T09:30:21.182296Z
242,50,381,145,394806,4,2025-09-13T09:21:14.244923Z
72,46,610,44,394806,4,2025-09-13T09:21:14.244594Z
266,75,47,70,394806,4,2025-09-13T09:21:14.244357Z
283,75,64,89,394806,4,2025-09-13T09:21:14.244116Z
430,141,249,76,394806,4,2025-09-13T09:21:14.243877Z
