element_in,element_in_cost,element_out,element_out_cost,entry,event,time
6,62,257,52,4115,37,2026-05-15T17:24:03.321382Z
16,100,235,103,4115,37,2026-05-15T17:22:11.573690Z
417,66,82,81,4115,36,2026-05-09T09:46:38.381962Z
257,52,343,43,4115,36,2026-05-09T09:46:38.376422Z
5,72,72,52,4115,35,2026-05-01T17:17:26.139521Z
730,53,252,40,4115,34,2026-04-24T17:20:55.454388Z
683,41,694,45,4115,34,2026-04-24T16:27:04.879003Z
329,60,515,74,4115,34,2026-04-24T15:50:05.713508Z
387,71,450,80,4115,34,2026-04-24T15:14:29.924901Z
670,48,567,39,4115,34,2026-04-24T15:14:29.924568Z
567,39,502,46,4115,34,2026-04-23T01:09:05.558775Z
694,45,541,38,4115,34,2026-04-23T01:09:05.558468Z
541,38,694,45,4115,34,2026-04-20T09:40:19.787422Z
373,62,575,44,4115,34,2026-04-20T09:40:19.787137Z
502,46,670,48,4115,34,2026-04-20T09:40:19.786823Z
515,74,382,83,4115,34,2026-04-20T00:45:54.934520Z
694,45,77,40,4115,34,2026-04-19T12:59:25.248430Z
252,40,691,56,4115,34,2026-04-19T12:59:25.248242Z
670,48,341,39,4115,34,2026-04-19T12:59:25.248073Z
575,44,373,62,4115,34,2026-04-19T12:59:25.247907Z
606,44,343,43,4115,34,2026-04-19T12:59:25.247703Z
382,83,717,65,4115,34,2026-04-19T12:59:25.247514Z
21,72,84,54,4115,34,2026-04-19T12:59:25.247259Z
381,140,235,105,4115,34,2026-04-19T10:16:46.561198Z
450,80,82,82,4115,34,2026-04-19T10:16:46.560913Z
717,65,783,55,4115,34,2026-04-19T10:16:01.393593Z
1,60,139,45,4115,34,2026-04-19T10:16:01.393345Z
373,62,72,52,4115,34,2026-04-19T10:16:01.393144Z
568,51,151,45,4115,34,2026-04-19T10:16:01.392932Z
5,71,411,50,4115,34,2026-04-19T10:16:01.392720Z
596,72,249,77,4115,34,2026-04-19T10:16:01.392451Z
624,77,430,143,4115,34,2026-04-19T10:16:01.392201Z
72,52,5,67,4115,33,2026-04-18T09:39:24.193524Z
691,56,624,76,4115,33,2026-04-18T09:39:24.185277Z
624,76,178,61,4115,32,2026-04-10T12:16:24.039253Z
343,43,72,51,4115,32,2026-04-10T12:16:24.038892Z
139,45,1,57,4115,32,2026-04-10T12:16:24.038419Z
783,55,517,54,4115,32,2026-04-10T12:13:28.543553Z
235,106,387,68,4115,32,2026-04-10T00:20:51.109213Z
249,78,136,69,4115,32,2026-04-10T00:20:51.108941Z
72,51,373,61,4115,32,2026-04-10T00:15:41.133150Z
84,54,119,86,4115,32,2026-04-09T00:28:16.756685Z
151,45,317,45,4115,32,2026-04-08T16:52:01.126215Z
341,39,470,40,4115,32,2026-04-08T16:13:28.913004Z
411,50,113,45,4115,32,2026-04-08T11:41:29.961011Z
82,82,329,60,4115,32,2026-04-04T15:01:31.845439Z
178,61,661,91,4115,32,2026-03-23T01:14:19.812743Z
661,89,64,86,4115,28,2026-02-27T18:26:51.638541Z
119,87,21,73,4115,28,2026-02-27T18:26:51.631008Z
329,59,237,67,4115,28,2026-02-27T17:15:30.081471Z
77,39,411,49,4115,26,2026-02-10T17:48:28.045679Z
64,88,661,87,4115,24,2026-01-26T01:29:26.955167Z
449,93,414,83,4115,23,2026-01-24T10:54:28.633593Z
237,66,450,79,4115,23,2026-01-24T10:52:40.743301Z
21,71,160,60,4115,21,2026-01-05T01:29:24.866986Z
5,64,72,47,4115,20,2026-01-03T01:14:02.247715Z
387,66,82,76,4115,19,2025-12-30T17:51:53.452019Z
450,79,449,92,4115,18,2025-12-22T01:29:24.444517Z
82,76,16,102,4115,17,2025-12-20T01:29:08.940586Z
661,86,178,65,4115,17,2025-12-20T01:29:08.934757Z
411,52,347,39,4115,17,2025-12-14T01:06:31.499122Z
113,45,256,58,4115,16,2025-12-12T01:27:43.660217Z
16,101,119,84,4115,16,2025-12-08T01:22:17.370566Z
160,63,299,65,4115,16,2025-12-08T01:22:17.365480Z
178,66,283,78,4115,15,2025-12-06T10:33:22.672589Z
119,86,82,76,4115,14,2025-12-02T17:49:17.083493Z
517,53,267,66,4115,14,2025-12-02T01:29:23.913611Z
136,65,252,42,4115,13,2025-11-29T01:29:26.750593Z
414,80,16,99,4115,13,2025-11-29T01:29:14.329584Z
373,59,5,63,4115,12,2025-11-22T01:23:11.098133Z
252,42,626,44,4115,10,2025-11-01T13:22:32.050567Z
267,66,427,55,4115,10,2025-11-01T13:22:32.050055Z
317,45,257,50,4115,10,2025-11-01T13:22:32.043058Z
16,98,384,75,4115,7,2025-10-03T16:52:21.204571Z
430,142,661,86,4115,6,2025-09-22T01:28:01.193354Z
299,65,381,145,4115,6,2025-09-22T01:28:01.185844Z
347,40,317,45,4115,4,2025-09-13T09:52:32.807943Z
257,50,260,46,4115,4,2025-09-13T09:52:32.807590Z
260,46,257,50,4115,4,2025-09-13T06:36:26.052012Z
82,74,612,59,4115,4,2025-09-13T06:36:26.051636Z
612,59,382,84,4115,4,2025-09-13T01:26:27.602715Z
626,44,252,44,4115,4,2025-09-13T01:26:27.602500Z
283,75,654,64,4115,4,2025-09-13T01:26:27.602287Z
384,77,235,104,4115,4,2025-09-13T01:26:27.602096Z
72,46,191,40,4115,4,2025-09-13T01:26:27.601901Z
257,50,508,50,4115,4,2025-09-13T01:26:27.601702Z
256,56,568,55,4115,4,2025-09-13T01:26:27.601466Z
5,61,38,45,4115,4,2025-09-13T01:26:27.601236Z
1,55,565,50,4115,4,2025-09-13T01:26:27.600976Z
348,40,233,40,4115,3,2025-08-30T09:24:09.771670Z
249,76,661,86,4115,3,2025-08-30T09:13:25.676263Z
525,77,654,65,4115,3,2025-08-30T09:13:25.676001Z
430,141,252,45,4115,3,2025-08-30T09:13:25.675749Z
582,66,669,60,4115,3,2025-08-30T09:13:25.675509Z
335,45,427,56,4115,3,2025-08-30T09:13:25.675261Z
450,81,382,84,4115,3,2025-08-30T09:13:25.675005Z
119,80,381,145,4115,3,2025-08-30T09:13:25.674743Z
233,40,508,50,4115,3,2025-08-30T09:13:25.674492Z
683,40,317,45,4115,3,2025-08-30T09:13:25.674232Z
224,61,191,40,4115,3,2025-08-30T09:13:25.673979Z
505,55,38,45,4115,3,2025-08-30T09:13:25.673697Z
502,50,565,50,4115,3,2025-08-30T09:13:25.673374Z
669,60,235,105,4115,3,2025-08-30T01:29:58.571340Z
