season_name,total_points,rank
2011/12,1161,2569671
2012/13,1772,1123750
2013/14,1917,1347192
2014/15,1844,872970
2015/16,1871,1400242
2016/17,1785,1930931
2017/18,1865,2299343
2018/19,2089,934866
2019/20,1939,2604840
2020/21,2060,2054060
2021/22,2194,1234774
2022/23,2310,1421303
2023/24,2128,3154738
2024/25,2073,4635641
