event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,594858,544391,10,5,1000,0,0,16
2,34,108,9766664,9791699,3954130,95,19,1001,1,0,19
3,60,168,1693658,1722445,2037157,15,3,1005,1,0,19
4,83,251,773050,788716,801647,10,0,1007,1,0,5
5,56,307,1252590,1280983,449874,15,34,1015,1,0,8
6,63,370,2175697,2214013,424458,20,34,1015,0,0,10
7,75,445,2268668,2291973,345051,20,18,1016,2,0,6
8,83,528,429902,439106,147313,5,0,1024,1,0,7
9,43,571,7082714,7122701,225131,60,1,1025,1,0,5
10,96,667,88429,91378,68924,1,11,1029,1,0,17
11,42,709,4338627,4399191,65726,40,0,1034,1,0,5
12,58,767,792799,816547,27658,10,0,1037,0,0,1
13,40,807,3724883,3808690,38101,30,0,1037,0,0,20
14,90,897,213783,217001,11969,5,4,1038,2,0,2
15,62,959,2032502,2051407,8403,20,1,1040,2,0,9
16,76,1035,1927244,1958337,10061,20,0,1043,5,0,6
17,89,1124,1343435,1363057,6816,15,12,1046,1,0,0
18,53,1177,2538088,2610107,4874,25,12,1046,0,0,5
19,35,1212,8721880,8851280,7129,70,0,1037,0,0,8
20,40,1252,6701013,6804508,15051,55,0,1042,0,0,25
21,55,1307,4154074,4180962,16489,35,25,1044,2,0,24
22,52,1359,1745574,1759045,9454,15,22,1046,1,0,7
23,46,1405,5376794,5419775,7492,45,29,1044,1,0,10
24,60,1465,4243807,4334859,9875,35,29,1046,0,0,12
25,70,1535,2562227,2585392,10629,25,5,1044,2,0,5
26,81,1616,657147,681805,5527,10,5,1047,0,0,6
27,45,1661,6553823,6603347,6503,55,0,1048,1,0,18
28,73,1734,1687488,1729213,7099,15,0,1049,0,0,9
29,82,1816,642456,666117,2591,5,0,1048,0,0,25
30,77,1893,27188,28760,859,1,0,1052,0,0,0
31,64,1957,932946,941665,706,10,25,1038,3,0,0
32,43,2000,8065293,8069342,1807,65,1,1039,3,0,15
33,131,2131,79677,83049,802,1,118,1031,0,0,14
34,69,2200,277662,304864,481,5,118,1033,0,0,5
35,58,2258,3700532,3729540,436,30,64,1034,1,0,13
36,100,2354,292447,300241,190,5,8,1037,2,4,6
37,22,2376,6850551,6963384,250,55,8,1039,0,0,11
