name,time,event
3xc,2025-10-02T15:23:22.500658Z,7
freehit,2025-10-30T20:11:04.241147Z,10
wildcard,2025-11-22T01:55:33.947545Z,12
bboost,2025-12-06T10:58:13.342951Z,15
bboost,2026-01-30T20:26:54.158761Z,24
wildcard,2026-04-10T19:20:34.780732Z,33
freehit,2026-04-18T20:27:28.059106Z,34
3xc,2026-05-02T19:54:04.493780Z,36
