event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,579926,544391,10,0,1000,0,0,3
2,51,125,5148179,5205522,1083964,50,0,1000,0,0,13
3,51,176,4473361,4505606,1162239,40,4,1007,2,0,16
4,65,241,5225332,5274043,1481856,45,4,1008,0,0,13
5,49,290,3063933,3129178,1252838,30,4,1011,0,0,0
6,67,357,1681291,1687328,856411,15,9,1012,3,0,1
7,51,408,8723592,8736097,1743860,75,6,1014,1,0,3
8,58,466,5764726,5796236,2078998,50,8,1017,1,0,19
9,37,503,9528531,9558434,2679323,80,0,1015,1,0,27
10,67,570,5659083,5710070,2861292,50,0,1013,0,0,0
11,51,621,1225686,1258327,2283757,10,0,1015,0,0,0
12,65,686,325095,329645,1244149,5,4,1016,1,0,0
13,50,736,1382954,1391817,918994,15,5,1016,2,0,0
14,75,811,1957548,1980924,753952,20,16,1017,1,0,0
15,72,883,628797,635118,404573,10,26,1022,1,0,0
16,103,986,38596,40368,134949,1,7,1025,5,0,14
17,99,1081,402128,408294,76521,5,5,1035,2,4,0
18,53,1134,2538088,2586301,57122,25,5,1042,0,0,1
19,37,1171,8073697,8112596,67820,65,14,1040,1,0,9
20,51,1222,2969308,3025648,68466,25,14,1038,0,0,1
21,60,1282,2453466,2480758,58161,20,2,1036,1,0,2
22,53,1335,1530380,1538912,33131,15,3,1039,1,0,4
23,53,1388,2765953,2776980,19250,25,4,1040,2,0,2
24,88,1476,45476,46313,5458,1,3,1043,1,0,12
25,64,1536,4735642,4753823,10272,40,3,1047,2,4,13
26,59,1591,6516488,6533163,20616,55,4,1047,2,4,3
27,53,1644,3047749,3068429,16015,25,7,1049,1,0,17
28,76,1720,1299974,1315279,14650,15,4,1054,1,0,3
29,78,1798,1047304,1071110,7188,10,4,1055,0,0,1
30,61,1859,774708,802218,5807,10,4,1058,0,0,6
31,60,1919,1593482,1601680,5740,15,6,1056,3,0,1
32,47,1966,6335602,6413853,9993,50,6,1057,0,0,8
33,126,2092,152702,155495,5666,5,6,1054,0,0,26
34,62,2154,810696,815149,5116,10,2,1050,2,0,3
35,44,2198,8987460,9061050,8525,70,6,1046,0,0,12
36,94,2292,682273,695753,5093,10,6,1055,0,0,13
37,84,2376,3916,3945,257,1,5,1052,2,0,0
