event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,50,50,5781366,6061937,5781357,65,0,1000,0,0,4
2,42,92,7951736,8061806,7012665,75,0,1000,0,0,4
3,49,141,5226808,5299406,6365270,50,5,999,2,0,3
4,60,201,7128392,7206229,6391521,65,0,998,1,0,10
5,51,252,2385748,2518793,5221483,25,0,998,0,0,-1
6,59,311,3003762,3084749,3897038,30,3,998,0,0,16
7,76,387,1876985,1954488,3048173,20,3,1001,0,0,0
8,68,455,2544669,2638861,2673079,25,3,1008,0,0,12
9,41,496,7627870,7801873,3059612,65,3,1007,0,0,4
10,88,584,473917,492733,2117736,5,0,1008,1,0,12
11,47,631,2442242,2475015,1802170,20,11,1009,2,0,10
12,52,683,1817305,1842317,1352075,15,1,1011,2,0,11
13,88,771,1377,1726,254787,1,1,1014,0,0,3
14,54,825,8076608,8107078,466941,65,5,1014,1,0,3
15,85,910,100478,102105,131291,1,2,1018,2,0,14
16,77,987,1677548,1683905,125768,15,5,1027,1,0,4
17,90,1077,1232873,1256001,89007,10,11,1028,2,0,12
18,52,1129,3092842,3131309,70998,25,29,1028,2,0,12
19,46,1175,3831973,3863515,54556,35,1,1027,2,0,8
20,49,1224,3553459,3703803,61612,30,1,1027,0,0,2
21,57,1281,3395272,3450337,60024,30,4,1027,1,0,11
22,55,1336,1178975,1188050,31123,10,9,1023,2,0,10
23,56,1392,1958487,1973571,15236,20,2,1023,2,0,8
24,75,1467,617251,658006,8833,5,2,1027,0,0,4
25,84,1551,266119,287412,4291,5,2,1029,0,0,3
26,77,1628,1269821,1289054,2806,10,4,1031,2,0,5
27,46,1674,5681550,5922284,3081,45,4,1031,0,0,8
28,82,1756,617683,634689,2113,5,5,1031,2,0,0
29,85,1841,476245,483123,647,5,5,1029,2,0,2
30,57,1898,1410031,1504910,647,15,5,1034,0,0,16
31,64,1962,895102,910051,531,10,72,1038,1,0,0
32,53,2015,4192241,4396438,787,35,3,1023,0,0,11
33,122,2137,232836,235529,566,5,16,1021,2,0,0
34,72,2209,150786,172409,278,5,16,1021,0,0,6
35,56,2265,4156291,4374658,285,35,16,1023,0,0,16
36,72,2337,5331799,5355022,503,45,11,1025,2,0,16
37,20,2357,7877360,7911762,702,65,14,1025,1,0,11
