name,time,event
wildcard,2025-09-21T20:54:29.123625Z,6
bboost,2025-10-02T14:54:08.457417Z,7
freehit,2025-11-29T03:04:25.161547Z,13
3xc,2025-12-20T01:45:04.950106Z,17
3xc,2026-02-10T16:37:38.579922Z,26
wildcard,2026-04-10T08:06:44.907357Z,32
bboost,2026-04-17T15:56:10.560393Z,33
freehit,2026-04-24T12:30:31.607332Z,34
