event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,70,70,958151,959044,958151,15,0,1000,0,0,11
2,67,137,1279592,1279823,308091,15,0,1001,1,0,0
3,64,201,908508,908786,96930,10,0,1002,0,0,9
4,78,279,1475616,1476417,69058,15,0,1002,0,0,9
5,51,326,2686045,2686085,97662,25,0,1004,3,4,17
6,85,411,112678,112748,17294,1,0,1007,0,0,3
7,78,489,1611909,1612142,13347,15,15,1009,2,0,6
8,95,584,57628,57702,1394,1,15,1014,0,0,13
9,57,641,2672426,2672667,992,25,0,1016,2,0,7
10,91,732,240793,240883,353,5,0,1023,0,0,7
11,55,787,638099,638514,69,10,0,1028,0,0,14
12,26,813,10974944,10974971,739,90,0,1025,3,0,20
13,74,887,43105,43786,57,1,2,1022,0,0,20
14,66,953,4365324,4365908,126,40,2,1027,0,0,4
15,69,1022,909301,909570,53,10,5,1035,1,0,19
16,73,1095,2476080,2476301,111,20,0,1041,2,0,10
17,94,1189,795659,795773,47,10,7,1043,3,0,13
18,46,1235,5503147,5503863,66,45,4,1045,2,0,1
19,51,1286,2088244,2088598,34,20,6,1048,1,0,1
20,46,1332,4529199,4529996,67,40,6,1052,0,0,2
21,45,1377,7804669,7805131,169,65,1,1050,1,0,3
22,36,1413,8667713,8668258,315,70,10,1047,2,0,6
23,52,1465,3040067,3040494,146,25,0,1044,1,0,4
24,76,1541,515792,516131,73,5,0,1046,0,0,18
25,68,1609,3228423,3228945,98,30,5,1053,2,0,27
26,52,1661,8685124,8685597,383,70,5,1055,0,0,7
27,47,1708,5195045,5196555,398,45,5,1051,0,0,18
28,93,1801,83005,83089,138,1,21,1055,3,0,1
29,49,1850,7831430,7832263,371,65,21,1061,0,0,2
30,50,1900,3338800,3339958,587,30,21,1065,0,0,18
31,64,1964,810859,811402,465,10,21,1067,0,0,3
32,51,2015,4903646,4905030,783,40,20,1052,0,0,12
33,120,2135,268901,268973,623,5,43,1048,2,0,0
34,71,2206,182941,183659,328,5,43,1047,0,0,11
35,62,2268,2402766,2403182,238,20,10,1049,1,0,11
36,68,2332,6393899,6393965,682,50,10,1051,4,4,11
37,26,2358,5605221,5605814,677,45,7,1053,1,0,11
